"Razpoložljivi dohodek gospodinjstev glede na doseženo izobrazbo, starost in spol (EUR), Slovenija, letno"

"MERITVE";"IZOBRAZBA";"SPOL";"LETO";"DOHODEK";Razpoložljivi dohodek gospodinjstev (EUR)
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2008";"Dohodek po socialnih transferjih";6277
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2009";"Dohodek po socialnih transferjih";6962
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2010";"Dohodek po socialnih transferjih";6872
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2011";"Dohodek po socialnih transferjih";6967
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2012";"Dohodek po socialnih transferjih";7068
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2013";"Dohodek po socialnih transferjih";6994
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2014";"Dohodek po socialnih transferjih";7033
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2015";"Dohodek po socialnih transferjih";7319
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2016";"Dohodek po socialnih transferjih";7352
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2017";"Dohodek po socialnih transferjih";7825
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2018";"Dohodek po socialnih transferjih";8054
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Moški";"2019";"Dohodek po socialnih transferjih";8441
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2008";"Dohodek po socialnih transferjih";6227
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2009";"Dohodek po socialnih transferjih";6813
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2010";"Dohodek po socialnih transferjih";6791
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2011";"Dohodek po socialnih transferjih";6898
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2012";"Dohodek po socialnih transferjih";7026
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2013";"Dohodek po socialnih transferjih";6728
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2014";"Dohodek po socialnih transferjih";6956
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2015";"Dohodek po socialnih transferjih";7208
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2016";"Dohodek po socialnih transferjih";7197
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2017";"Dohodek po socialnih transferjih";7565
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2018";"Dohodek po socialnih transferjih";7802
"Povpreèni dohodek na èlana gospodinjstva";"Osnovnošolska ali manj";"Ženske";"2019";"Dohodek po socialnih transferjih";8326
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2008";"Dohodek po socialnih transferjih";6992
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2009";"Dohodek po socialnih transferjih";7765
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2010";"Dohodek po socialnih transferjih";7761
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2011";"Dohodek po socialnih transferjih";7856
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2012";"Dohodek po socialnih transferjih";7850
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2013";"Dohodek po socialnih transferjih";7629
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2014";"Dohodek po socialnih transferjih";7760
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2015";"Dohodek po socialnih transferjih";7988
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2016";"Dohodek po socialnih transferjih";7952
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2017";"Dohodek po socialnih transferjih";8267
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2018";"Dohodek po socialnih transferjih";8517
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Moški";"2019";"Dohodek po socialnih transferjih";9285
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2008";"Dohodek po socialnih transferjih";6690
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2009";"Dohodek po socialnih transferjih";7434
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2010";"Dohodek po socialnih transferjih";7299
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2011";"Dohodek po socialnih transferjih";7449
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2012";"Dohodek po socialnih transferjih";7600
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2013";"Dohodek po socialnih transferjih";7357
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2014";"Dohodek po socialnih transferjih";7560
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2015";"Dohodek po socialnih transferjih";7770
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2016";"Dohodek po socialnih transferjih";7733
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2017";"Dohodek po socialnih transferjih";8064
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2018";"Dohodek po socialnih transferjih";8230
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska poklicna";"Ženske";"2019";"Dohodek po socialnih transferjih";8846
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2008";"Dohodek po socialnih transferjih";8127
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2009";"Dohodek po socialnih transferjih";8870
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2010";"Dohodek po socialnih transferjih";8977
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2011";"Dohodek po socialnih transferjih";9191
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2012";"Dohodek po socialnih transferjih";9123
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2013";"Dohodek po socialnih transferjih";8724
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2014";"Dohodek po socialnih transferjih";8906
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2015";"Dohodek po socialnih transferjih";9067
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2016";"Dohodek po socialnih transferjih";8981
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2017";"Dohodek po socialnih transferjih";9300
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2018";"Dohodek po socialnih transferjih";9607
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Moški";"2019";"Dohodek po socialnih transferjih";10534
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2008";"Dohodek po socialnih transferjih";7942
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2009";"Dohodek po socialnih transferjih";8637
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2010";"Dohodek po socialnih transferjih";8773
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2011";"Dohodek po socialnih transferjih";8882
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2012";"Dohodek po socialnih transferjih";8740
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2013";"Dohodek po socialnih transferjih";8479
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2014";"Dohodek po socialnih transferjih";8434
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2015";"Dohodek po socialnih transferjih";8723
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2016";"Dohodek po socialnih transferjih";8721
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2017";"Dohodek po socialnih transferjih";8990
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2018";"Dohodek po socialnih transferjih";9449
"Povpreèni dohodek na èlana gospodinjstva";"Srednješolska strokovna, splošna";"Ženske";"2019";"Dohodek po socialnih transferjih";10103
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2008";"Dohodek po socialnih transferjih";11229
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2009";"Dohodek po socialnih transferjih";12001
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2010";"Dohodek po socialnih transferjih";12309
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2011";"Dohodek po socialnih transferjih";12524
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2012";"Dohodek po socialnih transferjih";12529
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2013";"Dohodek po socialnih transferjih";12459
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2014";"Dohodek po socialnih transferjih";12540
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2015";"Dohodek po socialnih transferjih";12633
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2016";"Dohodek po socialnih transferjih";12558
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2017";"Dohodek po socialnih transferjih";12518
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2018";"Dohodek po socialnih transferjih";12868
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Moški";"2019";"Dohodek po socialnih transferjih";13609
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2008";"Dohodek po socialnih transferjih";10744
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2009";"Dohodek po socialnih transferjih";11384
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2010";"Dohodek po socialnih transferjih";11574
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2011";"Dohodek po socialnih transferjih";11740
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2012";"Dohodek po socialnih transferjih";11779
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2013";"Dohodek po socialnih transferjih";11325
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2014";"Dohodek po socialnih transferjih";11235
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2015";"Dohodek po socialnih transferjih";11081
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2016";"Dohodek po socialnih transferjih";11040
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2017";"Dohodek po socialnih transferjih";11245
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2018";"Dohodek po socialnih transferjih";11638
"Povpreèni dohodek na èlana gospodinjstva";"Višješolska, visokošolska";"Ženske";"2019";"Dohodek po socialnih transferjih";12586
