"";"Izobrazba";"Spol";"Leto";"Dohodek"
"1";"Osnovnošolska ali manj";"Moški";2008;6277
"2";"Osnovnošolska ali manj";"Moški";2009;6962
"3";"Osnovnošolska ali manj";"Moški";2010;6872
"4";"Osnovnošolska ali manj";"Moški";2011;6967
"5";"Osnovnošolska ali manj";"Moški";2012;7068
"6";"Osnovnošolska ali manj";"Moški";2013;6994
"7";"Osnovnošolska ali manj";"Moški";2014;7033
"8";"Osnovnošolska ali manj";"Moški";2015;7319
"9";"Osnovnošolska ali manj";"Moški";2016;7352
"10";"Osnovnošolska ali manj";"Moški";2017;7825
"11";"Osnovnošolska ali manj";"Moški";2018;8054
"12";"Osnovnošolska ali manj";"Moški";2019;8441
"13";"Osnovnošolska ali manj";"Ženske";2008;6227
"14";"Osnovnošolska ali manj";"Ženske";2009;6813
"15";"Osnovnošolska ali manj";"Ženske";2010;6791
"16";"Osnovnošolska ali manj";"Ženske";2011;6898
"17";"Osnovnošolska ali manj";"Ženske";2012;7026
"18";"Osnovnošolska ali manj";"Ženske";2013;6728
"19";"Osnovnošolska ali manj";"Ženske";2014;6956
"20";"Osnovnošolska ali manj";"Ženske";2015;7208
"21";"Osnovnošolska ali manj";"Ženske";2016;7197
"22";"Osnovnošolska ali manj";"Ženske";2017;7565
"23";"Osnovnošolska ali manj";"Ženske";2018;7802
"24";"Osnovnošolska ali manj";"Ženske";2019;8326
"25";"Srednješolska poklicna";"Moški";2008;6992
"26";"Srednješolska poklicna";"Moški";2009;7765
"27";"Srednješolska poklicna";"Moški";2010;7761
"28";"Srednješolska poklicna";"Moški";2011;7856
"29";"Srednješolska poklicna";"Moški";2012;7850
"30";"Srednješolska poklicna";"Moški";2013;7629
"31";"Srednješolska poklicna";"Moški";2014;7760
"32";"Srednješolska poklicna";"Moški";2015;7988
"33";"Srednješolska poklicna";"Moški";2016;7952
"34";"Srednješolska poklicna";"Moški";2017;8267
"35";"Srednješolska poklicna";"Moški";2018;8517
"36";"Srednješolska poklicna";"Moški";2019;9285
"37";"Srednješolska poklicna";"Ženske";2008;6690
"38";"Srednješolska poklicna";"Ženske";2009;7434
"39";"Srednješolska poklicna";"Ženske";2010;7299
"40";"Srednješolska poklicna";"Ženske";2011;7449
"41";"Srednješolska poklicna";"Ženske";2012;7600
"42";"Srednješolska poklicna";"Ženske";2013;7357
"43";"Srednješolska poklicna";"Ženske";2014;7560
"44";"Srednješolska poklicna";"Ženske";2015;7770
"45";"Srednješolska poklicna";"Ženske";2016;7733
"46";"Srednješolska poklicna";"Ženske";2017;8064
"47";"Srednješolska poklicna";"Ženske";2018;8230
"48";"Srednješolska poklicna";"Ženske";2019;8846
"49";"Srednješolska strokovna, splošna";"Moški";2008;8127
"50";"Srednješolska strokovna, splošna";"Moški";2009;8870
"51";"Srednješolska strokovna, splošna";"Moški";2010;8977
"52";"Srednješolska strokovna, splošna";"Moški";2011;9191
"53";"Srednješolska strokovna, splošna";"Moški";2012;9123
"54";"Srednješolska strokovna, splošna";"Moški";2013;8724
"55";"Srednješolska strokovna, splošna";"Moški";2014;8906
"56";"Srednješolska strokovna, splošna";"Moški";2015;9067
"57";"Srednješolska strokovna, splošna";"Moški";2016;8981
"58";"Srednješolska strokovna, splošna";"Moški";2017;9300
"59";"Srednješolska strokovna, splošna";"Moški";2018;9607
"60";"Srednješolska strokovna, splošna";"Moški";2019;10534
"61";"Srednješolska strokovna, splošna";"Ženske";2008;7942
"62";"Srednješolska strokovna, splošna";"Ženske";2009;8637
"63";"Srednješolska strokovna, splošna";"Ženske";2010;8773
"64";"Srednješolska strokovna, splošna";"Ženske";2011;8882
"65";"Srednješolska strokovna, splošna";"Ženske";2012;8740
"66";"Srednješolska strokovna, splošna";"Ženske";2013;8479
"67";"Srednješolska strokovna, splošna";"Ženske";2014;8434
"68";"Srednješolska strokovna, splošna";"Ženske";2015;8723
"69";"Srednješolska strokovna, splošna";"Ženske";2016;8721
"70";"Srednješolska strokovna, splošna";"Ženske";2017;8990
"71";"Srednješolska strokovna, splošna";"Ženske";2018;9449
"72";"Srednješolska strokovna, splošna";"Ženske";2019;10103
"73";"Višješolska, visokošolska";"Moški";2008;11229
"74";"Višješolska, visokošolska";"Moški";2009;12001
"75";"Višješolska, visokošolska";"Moški";2010;12309
"76";"Višješolska, visokošolska";"Moški";2011;12524
"77";"Višješolska, visokošolska";"Moški";2012;12529
"78";"Višješolska, visokošolska";"Moški";2013;12459
"79";"Višješolska, visokošolska";"Moški";2014;12540
"80";"Višješolska, visokošolska";"Moški";2015;12633
"81";"Višješolska, visokošolska";"Moški";2016;12558
"82";"Višješolska, visokošolska";"Moški";2017;12518
"83";"Višješolska, visokošolska";"Moški";2018;12868
"84";"Višješolska, visokošolska";"Moški";2019;13609
"85";"Višješolska, visokošolska";"Ženske";2008;10744
"86";"Višješolska, visokošolska";"Ženske";2009;11384
"87";"Višješolska, visokošolska";"Ženske";2010;11574
"88";"Višješolska, visokošolska";"Ženske";2011;11740
"89";"Višješolska, visokošolska";"Ženske";2012;11779
"90";"Višješolska, visokošolska";"Ženske";2013;11325
"91";"Višješolska, visokošolska";"Ženske";2014;11235
"92";"Višješolska, visokošolska";"Ženske";2015;11081
"93";"Višješolska, visokošolska";"Ženske";2016;11040
"94";"Višješolska, visokošolska";"Ženske";2017;11245
"95";"Višješolska, visokošolska";"Ženske";2018;11638
"96";"Višješolska, visokošolska";"Ženske";2019;12586
