"Meddržavne selitve po državljanstvu, državah prejšnjega, prihodnjega prebivališèa in spolu, Slovenija, letno"
"2014";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";34
"2014";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";24
"2014";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";10
"2014";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1625
"2014";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";862
"2014";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";763
"2014";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";58
"2014";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";36
"2014";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";22
"2014";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";196
"2014";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";105
"2014";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";91
"2014";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";128
"2014";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";73
"2014";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";55
"2014";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";644
"2014";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";359
"2014";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";285
"2014";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1102
"2014";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";578
"2014";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";524
"2014";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";29
"2014";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";12
"2014";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";17
"2014";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";213
"2014";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";126
"2014";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";87
"2014";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";28
"2014";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";18
"2014";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";10
"2014";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";369
"2014";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";196
"2014";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";173
"2014";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";101
"2014";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";54
"2014";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";47
"2014";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";244
"2014";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";128
"2014";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";116
"2014";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";24
"2014";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";14
"2014";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";10
"2014";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";227
"2014";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";119
"2014";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";108
"2014";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2014";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2014";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
"2015";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";7831
"2015";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";4238
"2015";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";3593
"2015";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";2273
"2015";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";1312
"2015";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";961
"2015";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";231
"2015";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";132
"2015";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";99
"2015";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";19
"2015";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";12
"2015";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";7
"2015";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";133
"2015";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";62
"2015";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";71
"2015";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";562
"2015";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";287
"2015";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";275
"2015";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";274
"2015";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";117
"2015";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";157
"2015";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";69
"2015";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";47
"2015";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";22
"2015";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1790
"2015";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";954
"2015";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";836
"2015";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";71
"2015";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";40
"2015";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";31
"2015";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";236
"2015";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";128
"2015";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";108
"2015";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";102
"2015";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";44
"2015";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";58
"2015";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";892
"2015";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";503
"2015";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";389
"2015";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1179
"2015";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";600
"2015";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";579
"2015";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";33
"2015";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";15
"2015";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";18
"2015";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";194
"2015";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";103
"2015";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";91
"2015";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";43
"2015";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";24
"2015";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";19
"2015";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";398
"2015";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";220
"2015";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";178
"2015";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";105
"2015";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";57
"2015";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";48
"2015";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";274
"2015";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";151
"2015";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";123
"2015";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";19
"2015";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";12
"2015";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";7
"2015";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";155
"2015";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";91
"2015";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";64
"2015";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2015";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2015";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
"2016";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";8053
"2016";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";4292
"2016";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";3761
"2016";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";2404
"2016";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";1320
"2016";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";1084
"2016";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";170
"2016";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";110
"2016";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";60
"2016";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";19
"2016";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";12
"2016";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";7
"2016";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";118
"2016";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";59
"2016";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";59
"2016";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";489
"2016";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";252
"2016";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";237
"2016";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";266
"2016";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";115
"2016";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";151
"2016";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";42
"2016";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";23
"2016";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";19
"2016";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1795
"2016";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";981
"2016";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";814
"2016";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";46
"2016";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";29
"2016";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";17
"2016";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";218
"2016";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";118
"2016";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";100
"2016";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";122
"2016";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";69
"2016";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";53
"2016";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";949
"2016";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";519
"2016";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";430
"2016";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1415
"2016";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";685
"2016";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";730
"2016";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";19
"2016";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";10
"2016";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";9
"2016";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";212
"2016";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";108
"2016";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";104
"2016";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";22
"2016";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";11
"2016";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";11
"2016";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";328
"2016";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";172
"2016";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";156
"2016";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";84
"2016";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";41
"2016";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";43
"2016";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";228
"2016";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";122
"2016";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";106
"2016";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";16
"2016";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";9
"2016";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";7
"2016";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";184
"2016";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";92
"2016";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";92
"2016";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2016";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2016";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
"2017";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";8924
"2017";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";4735
"2017";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";4189
"2017";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";2492
"2017";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";1362
"2017";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";1130
"2017";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";233
"2017";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";148
"2017";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";85
"2017";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";19
"2017";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";10
"2017";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";9
"2017";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";149
"2017";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";61
"2017";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";88
"2017";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";620
"2017";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";317
"2017";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";303
"2017";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";347
"2017";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";162
"2017";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";185
"2017";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";40
"2017";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";28
"2017";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";12
"2017";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1860
"2017";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";1021
"2017";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";839
"2017";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";74
"2017";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";43
"2017";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";31
"2017";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";189
"2017";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";121
"2017";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";68
"2017";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";117
"2017";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";67
"2017";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";50
"2017";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";880
"2017";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";484
"2017";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";396
"2017";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1904
"2017";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";911
"2017";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";993
"2017";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";33
"2017";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";20
"2017";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";13
