"Meddržavne selitve po državljanstvu, državah prejšnjega, prihodnjega prebivališèa in spolu, Slovenija, letno"
"2017";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";236
"2017";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";132
"2017";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";104
"2017";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";34
"2017";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";17
"2017";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";17
"2017";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";415
"2017";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";209
"2017";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";206
"2017";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";118
"2017";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";64
"2017";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";54
"2017";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";276
"2017";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";137
"2017";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";139
"2017";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";21
"2017";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";8
"2017";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";13
"2017";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";229
"2017";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";104
"2017";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";125
"2017";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2017";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2017";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
"2018";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";6007
"2018";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";3173
"2018";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";2834
"2018";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1693
"2018";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";941
"2018";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";752
"2018";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";151
"2018";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";95
"2018";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";56
"2018";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";16
"2018";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";7
"2018";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";9
"2018";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";85
"2018";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";38
"2018";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";47
"2018";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";428
"2018";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";205
"2018";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";223
"2018";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";235
"2018";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";106
"2018";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";129
"2018";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";27
"2018";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";17
"2018";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";10
"2018";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1291
"2018";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";711
"2018";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";580
"2018";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";33
"2018";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";20
"2018";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";13
"2018";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";160
"2018";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";83
"2018";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";77
"2018";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";77
"2018";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";38
"2018";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";39
"2018";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";657
"2018";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";373
"2018";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";284
"2018";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1154
"2018";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";539
"2018";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";615
"2018";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";18
"2018";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";9
"2018";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";9
"2018";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";149
"2018";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";80
"2018";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";69
"2018";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";19
"2018";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";12
"2018";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";7
"2018";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";258
"2018";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";133
"2018";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";125
"2018";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";86
"2018";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";49
"2018";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";37
"2018";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";162
"2018";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";78
"2018";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";84
"2018";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";10
"2018";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";6
"2018";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";4
"2018";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";144
"2018";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";80
"2018";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";64
"2018";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2018";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2018";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
"2019";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";6027
"2019";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";3234
"2019";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";2793
"2019";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1630
"2019";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";915
"2019";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";715
"2019";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";180
"2019";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";127
"2019";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";53
"2019";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";10
"2019";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";4
"2019";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";6
"2019";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";89
"2019";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";37
"2019";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";52
"2019";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";551
"2019";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";278
"2019";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";273
"2019";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";321
"2019";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";148
"2019";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";173
"2019";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";26
"2019";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";20
"2019";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";6
"2019";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1198
"2019";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";644
"2019";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";554
"2019";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";54
"2019";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";35
"2019";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";19
"2019";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";194
"2019";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";123
"2019";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";71
"2019";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";70
"2019";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";32
"2019";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";38
"2019";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";594
"2019";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";359
"2019";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";235
"2019";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1110
"2019";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";512
"2019";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";598
"2019";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";21
"2019";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";8
"2019";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";13
"2019";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";150
"2019";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";85
"2019";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";65
"2019";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";26
"2019";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";16
"2019";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";10
"2019";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";226
"2019";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";120
"2019";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";106
"2019";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";61
"2019";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";31
"2019";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";30
"2019";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";154
"2019";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";82
"2019";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";72
"2019";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";11
"2019";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";7
"2019";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";4
"2019";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";148
"2019";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";69
"2019";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";79
"2019";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2019";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2019";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
"2020";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";5350
"2020";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";2737
"2020";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";2613
"2020";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1375
"2020";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";723
"2020";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";652
"2020";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";143
"2020";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";82
"2020";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";61
"2020";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";15
"2020";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";9
"2020";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";6
"2020";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";87
"2020";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";34
"2020";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";53
"2020";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";594
"2020";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";295
"2020";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";299
"2020";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";362
"2020";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";151
"2020";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";211
"2020";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";25
"2020";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";19
"2020";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";6
"2020";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1078
"2020";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";581
"2020";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";497
"2020";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";46
"2020";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";24
"2020";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";22
"2020";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";121
"2020";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";67
"2020";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";54
"2020";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";73
"2020";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";38
"2020";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";35
"2020";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";458
"2020";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";266
"2020";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";192
"2020";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";973
"2020";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";448
"2020";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";525
"2020";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";15
"2020";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";9
"2020";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";6
"2020";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";115
"2020";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";64
"2020";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";51
"2020";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";20
"2020";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";13
"2020";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";7
"2020";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";212
"2020";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";114
"2020";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";98
"2020";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";60
"2020";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";33
"2020";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";27
"2020";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";141
"2020";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";72
"2020";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";69
"2020";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";11
"2020";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";9
"2020";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";2
"2020";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";99
"2020";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";49
"2020";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";50
"2020";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2020";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2020";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
