"Odseljeni zaposleni prebivalci po dejavnosti, spolu in dr료vljanstvu, Slovenija, letno"

"LETO";"DR꾀VLJANSTVO";"SPOL";"DEJAVNOST";Odseljeni zaposleni prebivalci
"2011";"Dr료vljani RS";"Mo뚊i";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";54
"2011";"Dr료vljani RS";"Mo뚊i";"Rudarstvo";4
"2011";"Dr료vljani RS";"Mo뚊i";"Predelovalne dejavnosti";193
"2011";"Dr료vljani RS";"Mo뚊i";"Oskrba z elektri迫o energijo, plinom in paro";8
"2011";"Dr료vljani RS";"Mo뚊i";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";16
"2011";"Dr료vljani RS";"Mo뚊i";"Gradbeni뚒vo";118
"2011";"Dr료vljani RS";"Mo뚊i";"Trgovina, vzdr룐vanje in popravila motornih vozil";113
"2011";"Dr료vljani RS";"Mo뚊i";"Promet in skladi뛷enje";77
"2011";"Dr료vljani RS";"Mo뚊i";"Gostinstvo";50
"2011";"Dr료vljani RS";"Mo뚊i";"Informacijske in komunikacijske dejavnosti";41
"2011";"Dr료vljani RS";"Mo뚊i";"Finan迫e in zavarovalni뚊e dejavnosti";20
"2011";"Dr료vljani RS";"Mo뚊i";"Poslovanje z nepremi迫inami";1
"2011";"Dr료vljani RS";"Mo뚊i";"Strokovne, znanstvene in tehni迫e dejavnosti";73
"2011";"Dr료vljani RS";"Mo뚊i";"Druge raznovrstne poslovne dejavnosti";36
"2011";"Dr료vljani RS";"Mo뚊i";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";81
"2011";"Dr료vljani RS";"Mo뚊i";"Izobra룐vanje";60
"2011";"Dr료vljani RS";"Mo뚊i";"Zdravstvo in socialno varstvo";45
"2011";"Dr료vljani RS";"Mo뚊i";"Kulturne, razvedrilne in rekreacijske dejavnosti";12
"2011";"Dr료vljani RS";"Mo뚊i";"Druge dejavnosti";21
"2011";"Dr료vljani RS";"Mo뚊i";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
"2011";"Dr료vljani RS";"Mo뚊i";"Dejavnost eksteritorialnih organizacij in teles";0
"2011";"Dr료vljani RS";"꾠nske";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";50
"2011";"Dr료vljani RS";"꾠nske";"Rudarstvo";3
"2011";"Dr료vljani RS";"꾠nske";"Predelovalne dejavnosti";132
"2011";"Dr료vljani RS";"꾠nske";"Oskrba z elektri迫o energijo, plinom in paro";6
"2011";"Dr료vljani RS";"꾠nske";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";2
"2011";"Dr료vljani RS";"꾠nske";"Gradbeni뚒vo";42
"2011";"Dr료vljani RS";"꾠nske";"Trgovina, vzdr룐vanje in popravila motornih vozil";102
"2011";"Dr료vljani RS";"꾠nske";"Promet in skladi뛷enje";32
"2011";"Dr료vljani RS";"꾠nske";"Gostinstvo";29
"2011";"Dr료vljani RS";"꾠nske";"Informacijske in komunikacijske dejavnosti";14
"2011";"Dr료vljani RS";"꾠nske";"Finan迫e in zavarovalni뚊e dejavnosti";26
"2011";"Dr료vljani RS";"꾠nske";"Poslovanje z nepremi迫inami";4
"2011";"Dr료vljani RS";"꾠nske";"Strokovne, znanstvene in tehni迫e dejavnosti";52
"2011";"Dr료vljani RS";"꾠nske";"Druge raznovrstne poslovne dejavnosti";23
"2011";"Dr료vljani RS";"꾠nske";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";52
"2011";"Dr료vljani RS";"꾠nske";"Izobra룐vanje";58
"2011";"Dr료vljani RS";"꾠nske";"Zdravstvo in socialno varstvo";61
"2011";"Dr료vljani RS";"꾠nske";"Kulturne, razvedrilne in rekreacijske dejavnosti";14
"2011";"Dr료vljani RS";"꾠nske";"Druge dejavnosti";10
"2011";"Dr료vljani RS";"꾠nske";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
"2011";"Dr료vljani RS";"꾠nske";"Dejavnost eksteritorialnih organizacij in teles";0
"2012";"Dr료vljani RS";"Mo뚊i";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";90
"2012";"Dr료vljani RS";"Mo뚊i";"Rudarstvo";7
"2012";"Dr료vljani RS";"Mo뚊i";"Predelovalne dejavnosti";282
"2012";"Dr료vljani RS";"Mo뚊i";"Oskrba z elektri迫o energijo, plinom in paro";11
"2012";"Dr료vljani RS";"Mo뚊i";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";16
"2012";"Dr료vljani RS";"Mo뚊i";"Gradbeni뚒vo";205
"2012";"Dr료vljani RS";"Mo뚊i";"Trgovina, vzdr룐vanje in popravila motornih vozil";211
"2012";"Dr료vljani RS";"Mo뚊i";"Promet in skladi뛷enje";89
"2012";"Dr료vljani RS";"Mo뚊i";"Gostinstvo";85
"2012";"Dr료vljani RS";"Mo뚊i";"Informacijske in komunikacijske dejavnosti";55
"2012";"Dr료vljani RS";"Mo뚊i";"Finan迫e in zavarovalni뚊e dejavnosti";45
"2012";"Dr료vljani RS";"Mo뚊i";"Poslovanje z nepremi迫inami";8
"2012";"Dr료vljani RS";"Mo뚊i";"Strokovne, znanstvene in tehni迫e dejavnosti";114
"2012";"Dr료vljani RS";"Mo뚊i";"Druge raznovrstne poslovne dejavnosti";51
"2012";"Dr료vljani RS";"Mo뚊i";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";116
"2012";"Dr료vljani RS";"Mo뚊i";"Izobra룐vanje";91
"2012";"Dr료vljani RS";"Mo뚊i";"Zdravstvo in socialno varstvo";95
"2012";"Dr료vljani RS";"Mo뚊i";"Kulturne, razvedrilne in rekreacijske dejavnosti";34
"2012";"Dr료vljani RS";"Mo뚊i";"Druge dejavnosti";29
"2012";"Dr료vljani RS";"Mo뚊i";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
"2012";"Dr료vljani RS";"Mo뚊i";"Dejavnost eksteritorialnih organizacij in teles";0
"2012";"Dr료vljani RS";"꾠nske";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";114
"2012";"Dr료vljani RS";"꾠nske";"Rudarstvo";1
"2012";"Dr료vljani RS";"꾠nske";"Predelovalne dejavnosti";234
"2012";"Dr료vljani RS";"꾠nske";"Oskrba z elektri迫o energijo, plinom in paro";7
"2012";"Dr료vljani RS";"꾠nske";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";12
"2012";"Dr료vljani RS";"꾠nske";"Gradbeni뚒vo";83
"2012";"Dr료vljani RS";"꾠nske";"Trgovina, vzdr룐vanje in popravila motornih vozil";176
"2012";"Dr료vljani RS";"꾠nske";"Promet in skladi뛷enje";59
"2012";"Dr료vljani RS";"꾠nske";"Gostinstvo";52
"2012";"Dr료vljani RS";"꾠nske";"Informacijske in komunikacijske dejavnosti";52
"2012";"Dr료vljani RS";"꾠nske";"Finan迫e in zavarovalni뚊e dejavnosti";45
"2012";"Dr료vljani RS";"꾠nske";"Poslovanje z nepremi迫inami";4
"2012";"Dr료vljani RS";"꾠nske";"Strokovne, znanstvene in tehni迫e dejavnosti";80
"2012";"Dr료vljani RS";"꾠nske";"Druge raznovrstne poslovne dejavnosti";43
"2012";"Dr료vljani RS";"꾠nske";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";77
"2012";"Dr료vljani RS";"꾠nske";"Izobra룐vanje";125
"2012";"Dr료vljani RS";"꾠nske";"Zdravstvo in socialno varstvo";93
"2012";"Dr료vljani RS";"꾠nske";"Kulturne, razvedrilne in rekreacijske dejavnosti";29
"2012";"Dr료vljani RS";"꾠nske";"Druge dejavnosti";30
"2012";"Dr료vljani RS";"꾠nske";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";1
"2012";"Dr료vljani RS";"꾠nske";"Dejavnost eksteritorialnih organizacij in teles";0
"2013";"Dr료vljani RS";"Mo뚊i";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";45
"2013";"Dr료vljani RS";"Mo뚊i";"Rudarstvo";0
"2013";"Dr료vljani RS";"Mo뚊i";"Predelovalne dejavnosti";280
"2013";"Dr료vljani RS";"Mo뚊i";"Oskrba z elektri迫o energijo, plinom in paro";7
"2013";"Dr료vljani RS";"Mo뚊i";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";10
"2013";"Dr료vljani RS";"Mo뚊i";"Gradbeni뚒vo";158
"2013";"Dr료vljani RS";"Mo뚊i";"Trgovina, vzdr룐vanje in popravila motornih vozil";190
"2013";"Dr료vljani RS";"Mo뚊i";"Promet in skladi뛷enje";89
"2013";"Dr료vljani RS";"Mo뚊i";"Gostinstvo";79
"2013";"Dr료vljani RS";"Mo뚊i";"Informacijske in komunikacijske dejavnosti";95
"2013";"Dr료vljani RS";"Mo뚊i";"Finan迫e in zavarovalni뚊e dejavnosti";45
"2013";"Dr료vljani RS";"Mo뚊i";"Poslovanje z nepremi迫inami";7
"2013";"Dr료vljani RS";"Mo뚊i";"Strokovne, znanstvene in tehni迫e dejavnosti";103
"2013";"Dr료vljani RS";"Mo뚊i";"Druge raznovrstne poslovne dejavnosti";52
"2013";"Dr료vljani RS";"Mo뚊i";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";118
"2013";"Dr료vljani RS";"Mo뚊i";"Izobra룐vanje";61
"2013";"Dr료vljani RS";"Mo뚊i";"Zdravstvo in socialno varstvo";46
"2013";"Dr료vljani RS";"Mo뚊i";"Kulturne, razvedrilne in rekreacijske dejavnosti";33
"2013";"Dr료vljani RS";"Mo뚊i";"Druge dejavnosti";12
"2013";"Dr료vljani RS";"Mo뚊i";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";1
"2013";"Dr료vljani RS";"Mo뚊i";"Dejavnost eksteritorialnih organizacij in teles";0
"2013";"Dr료vljani RS";"꾠nske";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";53
"2013";"Dr료vljani RS";"꾠nske";"Rudarstvo";1
"2013";"Dr료vljani RS";"꾠nske";"Predelovalne dejavnosti";154
"2013";"Dr료vljani RS";"꾠nske";"Oskrba z elektri迫o energijo, plinom in paro";13
"2013";"Dr료vljani RS";"꾠nske";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";4
"2013";"Dr료vljani RS";"꾠nske";"Gradbeni뚒vo";60
"2013";"Dr료vljani RS";"꾠nske";"Trgovina, vzdr룐vanje in popravila motornih vozil";152
"2013";"Dr료vljani RS";"꾠nske";"Promet in skladi뛷enje";56
"2013";"Dr료vljani RS";"꾠nske";"Gostinstvo";47
"2013";"Dr료vljani RS";"꾠nske";"Informacijske in komunikacijske dejavnosti";30
"2013";"Dr료vljani RS";"꾠nske";"Finan迫e in zavarovalni뚊e dejavnosti";40
"2013";"Dr료vljani RS";"꾠nske";"Poslovanje z nepremi迫inami";4
"2013";"Dr료vljani RS";"꾠nske";"Strokovne, znanstvene in tehni迫e dejavnosti";95
"2013";"Dr료vljani RS";"꾠nske";"Druge raznovrstne poslovne dejavnosti";56
"2013";"Dr료vljani RS";"꾠nske";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";95
"2013";"Dr료vljani RS";"꾠nske";"Izobra룐vanje";85
"2013";"Dr료vljani RS";"꾠nske";"Zdravstvo in socialno varstvo";100
"2013";"Dr료vljani RS";"꾠nske";"Kulturne, razvedrilne in rekreacijske dejavnosti";15
"2013";"Dr료vljani RS";"꾠nske";"Druge dejavnosti";28
"2013";"Dr료vljani RS";"꾠nske";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
"2013";"Dr료vljani RS";"꾠nske";"Dejavnost eksteritorialnih organizacij in teles";0
"2014";"Dr료vljani RS";"Mo뚊i";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";45
"2014";"Dr료vljani RS";"Mo뚊i";"Rudarstvo";1
"2014";"Dr료vljani RS";"Mo뚊i";"Predelovalne dejavnosti";258
"2014";"Dr료vljani RS";"Mo뚊i";"Oskrba z elektri迫o energijo, plinom in paro";7
"2014";"Dr료vljani RS";"Mo뚊i";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";7
"2014";"Dr료vljani RS";"Mo뚊i";"Gradbeni뚒vo";206
"2014";"Dr료vljani RS";"Mo뚊i";"Trgovina, vzdr룐vanje in popravila motornih vozil";144
"2014";"Dr료vljani RS";"Mo뚊i";"Promet in skladi뛷enje";99
"2014";"Dr료vljani RS";"Mo뚊i";"Gostinstvo";65
"2014";"Dr료vljani RS";"Mo뚊i";"Informacijske in komunikacijske dejavnosti";74
"2014";"Dr료vljani RS";"Mo뚊i";"Finan迫e in zavarovalni뚊e dejavnosti";26
"2014";"Dr료vljani RS";"Mo뚊i";"Poslovanje z nepremi迫inami";2
"2014";"Dr료vljani RS";"Mo뚊i";"Strokovne, znanstvene in tehni迫e dejavnosti";136
"2014";"Dr료vljani RS";"Mo뚊i";"Druge raznovrstne poslovne dejavnosti";54
"2014";"Dr료vljani RS";"Mo뚊i";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";123
"2014";"Dr료vljani RS";"Mo뚊i";"Izobra룐vanje";62
"2014";"Dr료vljani RS";"Mo뚊i";"Zdravstvo in socialno varstvo";45
"2014";"Dr료vljani RS";"Mo뚊i";"Kulturne, razvedrilne in rekreacijske dejavnosti";37
"2014";"Dr료vljani RS";"Mo뚊i";"Druge dejavnosti";19
"2014";"Dr료vljani RS";"Mo뚊i";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";1
"2014";"Dr료vljani RS";"Mo뚊i";"Dejavnost eksteritorialnih organizacij in teles";0
"2014";"Dr료vljani RS";"꾠nske";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";37
"2014";"Dr료vljani RS";"꾠nske";"Rudarstvo";0
"2014";"Dr료vljani RS";"꾠nske";"Predelovalne dejavnosti";153
"2014";"Dr료vljani RS";"꾠nske";"Oskrba z elektri迫o energijo, plinom in paro";5
"2014";"Dr료vljani RS";"꾠nske";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";5
"2014";"Dr료vljani RS";"꾠nske";"Gradbeni뚒vo";39
"2014";"Dr료vljani RS";"꾠nske";"Trgovina, vzdr룐vanje in popravila motornih vozil";136
"2014";"Dr료vljani RS";"꾠nske";"Promet in skladi뛷enje";21
"2014";"Dr료vljani RS";"꾠nske";"Gostinstvo";29
"2014";"Dr료vljani RS";"꾠nske";"Informacijske in komunikacijske dejavnosti";36
"2014";"Dr료vljani RS";"꾠nske";"Finan迫e in zavarovalni뚊e dejavnosti";22
"2014";"Dr료vljani RS";"꾠nske";"Poslovanje z nepremi迫inami";8
"2014";"Dr료vljani RS";"꾠nske";"Strokovne, znanstvene in tehni迫e dejavnosti";77
"2014";"Dr료vljani RS";"꾠nske";"Druge raznovrstne poslovne dejavnosti";45
"2014";"Dr료vljani RS";"꾠nske";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";62
"2014";"Dr료vljani RS";"꾠nske";"Izobra룐vanje";99
"2014";"Dr료vljani RS";"꾠nske";"Zdravstvo in socialno varstvo";93
"2014";"Dr료vljani RS";"꾠nske";"Kulturne, razvedrilne in rekreacijske dejavnosti";18
"2014";"Dr료vljani RS";"꾠nske";"Druge dejavnosti";14
"2014";"Dr료vljani RS";"꾠nske";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
"2014";"Dr료vljani RS";"꾠nske";"Dejavnost eksteritorialnih organizacij in teles";0
"2015";"Dr료vljani RS";"Mo뚊i";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";27
"2015";"Dr료vljani RS";"Mo뚊i";"Rudarstvo";2
"2015";"Dr료vljani RS";"Mo뚊i";"Predelovalne dejavnosti";310
"2015";"Dr료vljani RS";"Mo뚊i";"Oskrba z elektri迫o energijo, plinom in paro";16
"2015";"Dr료vljani RS";"Mo뚊i";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";11
"2015";"Dr료vljani RS";"Mo뚊i";"Gradbeni뚒vo";220
"2015";"Dr료vljani RS";"Mo뚊i";"Trgovina, vzdr룐vanje in popravila motornih vozil";164
"2015";"Dr료vljani RS";"Mo뚊i";"Promet in skladi뛷enje";103
"2015";"Dr료vljani RS";"Mo뚊i";"Gostinstvo";89
"2015";"Dr료vljani RS";"Mo뚊i";"Informacijske in komunikacijske dejavnosti";123
"2015";"Dr료vljani RS";"Mo뚊i";"Finan迫e in zavarovalni뚊e dejavnosti";21
"2015";"Dr료vljani RS";"Mo뚊i";"Poslovanje z nepremi迫inami";7
"2015";"Dr료vljani RS";"Mo뚊i";"Strokovne, znanstvene in tehni迫e dejavnosti";128
"2015";"Dr료vljani RS";"Mo뚊i";"Druge raznovrstne poslovne dejavnosti";58
"2015";"Dr료vljani RS";"Mo뚊i";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";78
"2015";"Dr료vljani RS";"Mo뚊i";"Izobra룐vanje";55
"2015";"Dr료vljani RS";"Mo뚊i";"Zdravstvo in socialno varstvo";69
"2015";"Dr료vljani RS";"Mo뚊i";"Kulturne, razvedrilne in rekreacijske dejavnosti";24
"2015";"Dr료vljani RS";"Mo뚊i";"Druge dejavnosti";18
"2015";"Dr료vljani RS";"Mo뚊i";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
