"Odseljeni zaposleni prebivalci po dejavnosti, spolu in dr료vljanstvu, Slovenija, letno"
"2015";"Dr료vljani RS";"Mo뚊i";"Dejavnost eksteritorialnih organizacij in teles";0
"2015";"Dr료vljani RS";"꾠nske";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";33
"2015";"Dr료vljani RS";"꾠nske";"Rudarstvo";0
"2015";"Dr료vljani RS";"꾠nske";"Predelovalne dejavnosti";133
"2015";"Dr료vljani RS";"꾠nske";"Oskrba z elektri迫o energijo, plinom in paro";7
"2015";"Dr료vljani RS";"꾠nske";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";7
"2015";"Dr료vljani RS";"꾠nske";"Gradbeni뚒vo";23
"2015";"Dr료vljani RS";"꾠nske";"Trgovina, vzdr룐vanje in popravila motornih vozil";154
"2015";"Dr료vljani RS";"꾠nske";"Promet in skladi뛷enje";24
"2015";"Dr료vljani RS";"꾠nske";"Gostinstvo";60
"2015";"Dr료vljani RS";"꾠nske";"Informacijske in komunikacijske dejavnosti";34
"2015";"Dr료vljani RS";"꾠nske";"Finan迫e in zavarovalni뚊e dejavnosti";20
"2015";"Dr료vljani RS";"꾠nske";"Poslovanje z nepremi迫inami";0
"2015";"Dr료vljani RS";"꾠nske";"Strokovne, znanstvene in tehni迫e dejavnosti";112
"2015";"Dr료vljani RS";"꾠nske";"Druge raznovrstne poslovne dejavnosti";42
"2015";"Dr료vljani RS";"꾠nske";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";51
"2015";"Dr료vljani RS";"꾠nske";"Izobra룐vanje";61
"2015";"Dr료vljani RS";"꾠nske";"Zdravstvo in socialno varstvo";134
"2015";"Dr료vljani RS";"꾠nske";"Kulturne, razvedrilne in rekreacijske dejavnosti";20
"2015";"Dr료vljani RS";"꾠nske";"Druge dejavnosti";22
"2015";"Dr료vljani RS";"꾠nske";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";2
"2015";"Dr료vljani RS";"꾠nske";"Dejavnost eksteritorialnih organizacij in teles";0
"2016";"Dr료vljani RS";"Mo뚊i";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";12
"2016";"Dr료vljani RS";"Mo뚊i";"Rudarstvo";3
"2016";"Dr료vljani RS";"Mo뚊i";"Predelovalne dejavnosti";274
"2016";"Dr료vljani RS";"Mo뚊i";"Oskrba z elektri迫o energijo, plinom in paro";5
"2016";"Dr료vljani RS";"Mo뚊i";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";5
"2016";"Dr료vljani RS";"Mo뚊i";"Gradbeni뚒vo";192
"2016";"Dr료vljani RS";"Mo뚊i";"Trgovina, vzdr룐vanje in popravila motornih vozil";160
"2016";"Dr료vljani RS";"Mo뚊i";"Promet in skladi뛷enje";115
"2016";"Dr료vljani RS";"Mo뚊i";"Gostinstvo";77
"2016";"Dr료vljani RS";"Mo뚊i";"Informacijske in komunikacijske dejavnosti";106
"2016";"Dr료vljani RS";"Mo뚊i";"Finan迫e in zavarovalni뚊e dejavnosti";25
"2016";"Dr료vljani RS";"Mo뚊i";"Poslovanje z nepremi迫inami";2
"2016";"Dr료vljani RS";"Mo뚊i";"Strokovne, znanstvene in tehni迫e dejavnosti";138
"2016";"Dr료vljani RS";"Mo뚊i";"Druge raznovrstne poslovne dejavnosti";80
"2016";"Dr료vljani RS";"Mo뚊i";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";74
"2016";"Dr료vljani RS";"Mo뚊i";"Izobra룐vanje";46
"2016";"Dr료vljani RS";"Mo뚊i";"Zdravstvo in socialno varstvo";39
"2016";"Dr료vljani RS";"Mo뚊i";"Kulturne, razvedrilne in rekreacijske dejavnosti";30
"2016";"Dr료vljani RS";"Mo뚊i";"Druge dejavnosti";7
"2016";"Dr료vljani RS";"Mo뚊i";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
"2016";"Dr료vljani RS";"Mo뚊i";"Dejavnost eksteritorialnih organizacij in teles";0
"2016";"Dr료vljani RS";"꾠nske";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";12
"2016";"Dr료vljani RS";"꾠nske";"Rudarstvo";3
"2016";"Dr료vljani RS";"꾠nske";"Predelovalne dejavnosti";114
"2016";"Dr료vljani RS";"꾠nske";"Oskrba z elektri迫o energijo, plinom in paro";2
"2016";"Dr료vljani RS";"꾠nske";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";5
"2016";"Dr료vljani RS";"꾠nske";"Gradbeni뚒vo";37
"2016";"Dr료vljani RS";"꾠nske";"Trgovina, vzdr룐vanje in popravila motornih vozil";123
"2016";"Dr료vljani RS";"꾠nske";"Promet in skladi뛷enje";24
"2016";"Dr료vljani RS";"꾠nske";"Gostinstvo";60
"2016";"Dr료vljani RS";"꾠nske";"Informacijske in komunikacijske dejavnosti";30
"2016";"Dr료vljani RS";"꾠nske";"Finan迫e in zavarovalni뚊e dejavnosti";25
"2016";"Dr료vljani RS";"꾠nske";"Poslovanje z nepremi迫inami";4
"2016";"Dr료vljani RS";"꾠nske";"Strokovne, znanstvene in tehni迫e dejavnosti";114
"2016";"Dr료vljani RS";"꾠nske";"Druge raznovrstne poslovne dejavnosti";38
"2016";"Dr료vljani RS";"꾠nske";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";48
"2016";"Dr료vljani RS";"꾠nske";"Izobra룐vanje";75
"2016";"Dr료vljani RS";"꾠nske";"Zdravstvo in socialno varstvo";111
"2016";"Dr료vljani RS";"꾠nske";"Kulturne, razvedrilne in rekreacijske dejavnosti";11
"2016";"Dr료vljani RS";"꾠nske";"Druge dejavnosti";18
"2016";"Dr료vljani RS";"꾠nske";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
"2016";"Dr료vljani RS";"꾠nske";"Dejavnost eksteritorialnih organizacij in teles";0
"2017";"Dr료vljani RS";"Mo뚊i";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";17
"2017";"Dr료vljani RS";"Mo뚊i";"Rudarstvo";5
"2017";"Dr료vljani RS";"Mo뚊i";"Predelovalne dejavnosti";295
"2017";"Dr료vljani RS";"Mo뚊i";"Oskrba z elektri迫o energijo, plinom in paro";8
"2017";"Dr료vljani RS";"Mo뚊i";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";10
"2017";"Dr료vljani RS";"Mo뚊i";"Gradbeni뚒vo";211
"2017";"Dr료vljani RS";"Mo뚊i";"Trgovina, vzdr룐vanje in popravila motornih vozil";137
"2017";"Dr료vljani RS";"Mo뚊i";"Promet in skladi뛷enje";108
"2017";"Dr료vljani RS";"Mo뚊i";"Gostinstvo";82
"2017";"Dr료vljani RS";"Mo뚊i";"Informacijske in komunikacijske dejavnosti";107
"2017";"Dr료vljani RS";"Mo뚊i";"Finan迫e in zavarovalni뚊e dejavnosti";15
"2017";"Dr료vljani RS";"Mo뚊i";"Poslovanje z nepremi迫inami";12
"2017";"Dr료vljani RS";"Mo뚊i";"Strokovne, znanstvene in tehni迫e dejavnosti";151
"2017";"Dr료vljani RS";"Mo뚊i";"Druge raznovrstne poslovne dejavnosti";87
"2017";"Dr료vljani RS";"Mo뚊i";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";132
"2017";"Dr료vljani RS";"Mo뚊i";"Izobra룐vanje";59
"2017";"Dr료vljani RS";"Mo뚊i";"Zdravstvo in socialno varstvo";44
"2017";"Dr료vljani RS";"Mo뚊i";"Kulturne, razvedrilne in rekreacijske dejavnosti";48
"2017";"Dr료vljani RS";"Mo뚊i";"Druge dejavnosti";12
"2017";"Dr료vljani RS";"Mo뚊i";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";2
"2017";"Dr료vljani RS";"Mo뚊i";"Dejavnost eksteritorialnih organizacij in teles";0
"2017";"Dr료vljani RS";"꾠nske";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";10
"2017";"Dr료vljani RS";"꾠nske";"Rudarstvo";1
"2017";"Dr료vljani RS";"꾠nske";"Predelovalne dejavnosti";116
"2017";"Dr료vljani RS";"꾠nske";"Oskrba z elektri迫o energijo, plinom in paro";2
"2017";"Dr료vljani RS";"꾠nske";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";5
"2017";"Dr료vljani RS";"꾠nske";"Gradbeni뚒vo";29
"2017";"Dr료vljani RS";"꾠nske";"Trgovina, vzdr룐vanje in popravila motornih vozil";151
"2017";"Dr료vljani RS";"꾠nske";"Promet in skladi뛷enje";25
"2017";"Dr료vljani RS";"꾠nske";"Gostinstvo";89
"2017";"Dr료vljani RS";"꾠nske";"Informacijske in komunikacijske dejavnosti";26
"2017";"Dr료vljani RS";"꾠nske";"Finan迫e in zavarovalni뚊e dejavnosti";18
"2017";"Dr료vljani RS";"꾠nske";"Poslovanje z nepremi迫inami";3
"2017";"Dr료vljani RS";"꾠nske";"Strokovne, znanstvene in tehni迫e dejavnosti";114
"2017";"Dr료vljani RS";"꾠nske";"Druge raznovrstne poslovne dejavnosti";85
"2017";"Dr료vljani RS";"꾠nske";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";87
"2017";"Dr료vljani RS";"꾠nske";"Izobra룐vanje";127
"2017";"Dr료vljani RS";"꾠nske";"Zdravstvo in socialno varstvo";127
"2017";"Dr료vljani RS";"꾠nske";"Kulturne, razvedrilne in rekreacijske dejavnosti";22
"2017";"Dr료vljani RS";"꾠nske";"Druge dejavnosti";21
"2017";"Dr료vljani RS";"꾠nske";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
"2017";"Dr료vljani RS";"꾠nske";"Dejavnost eksteritorialnih organizacij in teles";0
"2018";"Dr료vljani RS";"Mo뚊i";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";8
"2018";"Dr료vljani RS";"Mo뚊i";"Rudarstvo";0
"2018";"Dr료vljani RS";"Mo뚊i";"Predelovalne dejavnosti";215
"2018";"Dr료vljani RS";"Mo뚊i";"Oskrba z elektri迫o energijo, plinom in paro";0
"2018";"Dr료vljani RS";"Mo뚊i";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";11
"2018";"Dr료vljani RS";"Mo뚊i";"Gradbeni뚒vo";126
"2018";"Dr료vljani RS";"Mo뚊i";"Trgovina, vzdr룐vanje in popravila motornih vozil";104
"2018";"Dr료vljani RS";"Mo뚊i";"Promet in skladi뛷enje";90
"2018";"Dr료vljani RS";"Mo뚊i";"Gostinstvo";63
"2018";"Dr료vljani RS";"Mo뚊i";"Informacijske in komunikacijske dejavnosti";82
"2018";"Dr료vljani RS";"Mo뚊i";"Finan迫e in zavarovalni뚊e dejavnosti";21
"2018";"Dr료vljani RS";"Mo뚊i";"Poslovanje z nepremi迫inami";3
"2018";"Dr료vljani RS";"Mo뚊i";"Strokovne, znanstvene in tehni迫e dejavnosti";79
"2018";"Dr료vljani RS";"Mo뚊i";"Druge raznovrstne poslovne dejavnosti";55
"2018";"Dr료vljani RS";"Mo뚊i";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";70
"2018";"Dr료vljani RS";"Mo뚊i";"Izobra룐vanje";54
"2018";"Dr료vljani RS";"Mo뚊i";"Zdravstvo in socialno varstvo";33
"2018";"Dr료vljani RS";"Mo뚊i";"Kulturne, razvedrilne in rekreacijske dejavnosti";39
"2018";"Dr료vljani RS";"Mo뚊i";"Druge dejavnosti";9
"2018";"Dr료vljani RS";"Mo뚊i";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
"2018";"Dr료vljani RS";"Mo뚊i";"Dejavnost eksteritorialnih organizacij in teles";0
"2018";"Dr료vljani RS";"꾠nske";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";13
"2018";"Dr료vljani RS";"꾠nske";"Rudarstvo";1
"2018";"Dr료vljani RS";"꾠nske";"Predelovalne dejavnosti";105
"2018";"Dr료vljani RS";"꾠nske";"Oskrba z elektri迫o energijo, plinom in paro";5
"2018";"Dr료vljani RS";"꾠nske";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";4
"2018";"Dr료vljani RS";"꾠nske";"Gradbeni뚒vo";14
"2018";"Dr료vljani RS";"꾠nske";"Trgovina, vzdr룐vanje in popravila motornih vozil";128
"2018";"Dr료vljani RS";"꾠nske";"Promet in skladi뛷enje";15
"2018";"Dr료vljani RS";"꾠nske";"Gostinstvo";67
"2018";"Dr료vljani RS";"꾠nske";"Informacijske in komunikacijske dejavnosti";17
"2018";"Dr료vljani RS";"꾠nske";"Finan迫e in zavarovalni뚊e dejavnosti";10
"2018";"Dr료vljani RS";"꾠nske";"Poslovanje z nepremi迫inami";4
"2018";"Dr료vljani RS";"꾠nske";"Strokovne, znanstvene in tehni迫e dejavnosti";102
"2018";"Dr료vljani RS";"꾠nske";"Druge raznovrstne poslovne dejavnosti";48
"2018";"Dr료vljani RS";"꾠nske";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";50
"2018";"Dr료vljani RS";"꾠nske";"Izobra룐vanje";78
"2018";"Dr료vljani RS";"꾠nske";"Zdravstvo in socialno varstvo";87
"2018";"Dr료vljani RS";"꾠nske";"Kulturne, razvedrilne in rekreacijske dejavnosti";21
"2018";"Dr료vljani RS";"꾠nske";"Druge dejavnosti";17
"2018";"Dr료vljani RS";"꾠nske";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";1
"2018";"Dr료vljani RS";"꾠nske";"Dejavnost eksteritorialnih organizacij in teles";0
"2019";"Dr료vljani RS";"Mo뚊i";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";12
"2019";"Dr료vljani RS";"Mo뚊i";"Rudarstvo";6
"2019";"Dr료vljani RS";"Mo뚊i";"Predelovalne dejavnosti";277
"2019";"Dr료vljani RS";"Mo뚊i";"Oskrba z elektri迫o energijo, plinom in paro";9
"2019";"Dr료vljani RS";"Mo뚊i";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";13
"2019";"Dr료vljani RS";"Mo뚊i";"Gradbeni뚒vo";126
"2019";"Dr료vljani RS";"Mo뚊i";"Trgovina, vzdr룐vanje in popravila motornih vozil";137
"2019";"Dr료vljani RS";"Mo뚊i";"Promet in skladi뛷enje";92
"2019";"Dr료vljani RS";"Mo뚊i";"Gostinstvo";79
"2019";"Dr료vljani RS";"Mo뚊i";"Informacijske in komunikacijske dejavnosti";67
"2019";"Dr료vljani RS";"Mo뚊i";"Finan迫e in zavarovalni뚊e dejavnosti";12
"2019";"Dr료vljani RS";"Mo뚊i";"Poslovanje z nepremi迫inami";13
"2019";"Dr료vljani RS";"Mo뚊i";"Strokovne, znanstvene in tehni迫e dejavnosti";90
"2019";"Dr료vljani RS";"Mo뚊i";"Druge raznovrstne poslovne dejavnosti";78
"2019";"Dr료vljani RS";"Mo뚊i";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";56
"2019";"Dr료vljani RS";"Mo뚊i";"Izobra룐vanje";47
"2019";"Dr료vljani RS";"Mo뚊i";"Zdravstvo in socialno varstvo";37
"2019";"Dr료vljani RS";"Mo뚊i";"Kulturne, razvedrilne in rekreacijske dejavnosti";49
"2019";"Dr료vljani RS";"Mo뚊i";"Druge dejavnosti";11
"2019";"Dr료vljani RS";"Mo뚊i";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";0
"2019";"Dr료vljani RS";"Mo뚊i";"Dejavnost eksteritorialnih organizacij in teles";0
"2019";"Dr료vljani RS";"꾠nske";"Kmetijstvo in lov, gozdarstvo, ribi뚒vo";18
"2019";"Dr료vljani RS";"꾠nske";"Rudarstvo";0
"2019";"Dr료vljani RS";"꾠nske";"Predelovalne dejavnosti";123
"2019";"Dr료vljani RS";"꾠nske";"Oskrba z elektri迫o energijo, plinom in paro";6
"2019";"Dr료vljani RS";"꾠nske";"Oskrba z vodo, ravnanje z odplakami in odpadki, saniranje okolja";3
"2019";"Dr료vljani RS";"꾠nske";"Gradbeni뚒vo";31
"2019";"Dr료vljani RS";"꾠nske";"Trgovina, vzdr룐vanje in popravila motornih vozil";108
"2019";"Dr료vljani RS";"꾠nske";"Promet in skladi뛷enje";20
"2019";"Dr료vljani RS";"꾠nske";"Gostinstvo";68
"2019";"Dr료vljani RS";"꾠nske";"Informacijske in komunikacijske dejavnosti";16
"2019";"Dr료vljani RS";"꾠nske";"Finan迫e in zavarovalni뚊e dejavnosti";13
"2019";"Dr료vljani RS";"꾠nske";"Poslovanje z nepremi迫inami";5
"2019";"Dr료vljani RS";"꾠nske";"Strokovne, znanstvene in tehni迫e dejavnosti";58
"2019";"Dr료vljani RS";"꾠nske";"Druge raznovrstne poslovne dejavnosti";61
"2019";"Dr료vljani RS";"꾠nske";"Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti";51
"2019";"Dr료vljani RS";"꾠nske";"Izobra룐vanje";67
"2019";"Dr료vljani RS";"꾠nske";"Zdravstvo in socialno varstvo";79
"2019";"Dr료vljani RS";"꾠nske";"Kulturne, razvedrilne in rekreacijske dejavnosti";20
"2019";"Dr료vljani RS";"꾠nske";"Druge dejavnosti";25
"2019";"Dr료vljani RS";"꾠nske";"Dejavnost gospodinjstev z zaposlenim hi뚍im osebjem, proizvodnja za lastno rabo";2
"2019";"Dr료vljani RS";"꾠nske";"Dejavnost eksteritorialnih organizacij in teles";0
