"Selitveno gibanje prebivalstva, statistiène regije, Slovenija, letno"

"LETO";"STATISTIÈNA REGIJA";"MERITVE";Selitveno gibanje prebivalstva
"2011";"Pomurska";"Odseljeni v tujino - Moški";209
"2011";"Pomurska";"Odseljeni v tujino - Ženske";184
"2011";"Podravska";"Odseljeni v tujino - Moški";1070
"2011";"Podravska";"Odseljeni v tujino - Ženske";548
"2011";"Koroška";"Odseljeni v tujino - Moški";144
"2011";"Koroška";"Odseljeni v tujino - Ženske";97
"2011";"Savinjska";"Odseljeni v tujino - Moški";872
"2011";"Savinjska";"Odseljeni v tujino - Ženske";434
"2011";"Zasavska";"Odseljeni v tujino - Moški";115
"2011";"Zasavska";"Odseljeni v tujino - Ženske";54
"2011";"Posavska";"Odseljeni v tujino - Moški";261
"2011";"Posavska";"Odseljeni v tujino - Ženske";121
"2011";"Jugovzhodna Slovenija";"Odseljeni v tujino - Moški";470
"2011";"Jugovzhodna Slovenija";"Odseljeni v tujino - Ženske";187
"2011";"Osrednjeslovenska";"Odseljeni v tujino - Moški";2882
"2011";"Osrednjeslovenska";"Odseljeni v tujino - Ženske";1216
"2011";"Gorenjska";"Odseljeni v tujino - Moški";719
"2011";"Gorenjska";"Odseljeni v tujino - Ženske";363
"2011";"Primorsko-notranjska";"Odseljeni v tujino - Moški";227
"2011";"Primorsko-notranjska";"Odseljeni v tujino - Ženske";106
"2011";"Goriška";"Odseljeni v tujino - Moški";428
"2011";"Goriška";"Odseljeni v tujino - Ženske";180
"2011";"Obalno-kraška";"Odseljeni v tujino - Moški";754
"2011";"Obalno-kraška";"Odseljeni v tujino - Ženske";383
"2012";"Pomurska";"Odseljeni v tujino - Moški";509
"2012";"Pomurska";"Odseljeni v tujino - Ženske";494
"2012";"Podravska";"Odseljeni v tujino - Moški";1487
"2012";"Podravska";"Odseljeni v tujino - Ženske";1056
"2012";"Koroška";"Odseljeni v tujino - Moški";165
"2012";"Koroška";"Odseljeni v tujino - Ženske";109
"2012";"Savinjska";"Odseljeni v tujino - Moški";957
"2012";"Savinjska";"Odseljeni v tujino - Ženske";612
"2012";"Zasavska";"Odseljeni v tujino - Moški";100
"2012";"Zasavska";"Odseljeni v tujino - Ženske";69
"2012";"Posavska";"Odseljeni v tujino - Moški";258
"2012";"Posavska";"Odseljeni v tujino - Ženske";171
"2012";"Jugovzhodna Slovenija";"Odseljeni v tujino - Moški";517
"2012";"Jugovzhodna Slovenija";"Odseljeni v tujino - Ženske";272
"2012";"Osrednjeslovenska";"Odseljeni v tujino - Moški";2582
"2012";"Osrednjeslovenska";"Odseljeni v tujino - Ženske";1605
"2012";"Gorenjska";"Odseljeni v tujino - Moški";758
"2012";"Gorenjska";"Odseljeni v tujino - Ženske";490
"2012";"Primorsko-notranjska";"Odseljeni v tujino - Moški";219
"2012";"Primorsko-notranjska";"Odseljeni v tujino - Ženske";128
"2012";"Goriška";"Odseljeni v tujino - Moški";457
"2012";"Goriška";"Odseljeni v tujino - Ženske";244
"2012";"Obalno-kraška";"Odseljeni v tujino - Moški";690
"2012";"Obalno-kraška";"Odseljeni v tujino - Ženske";429
"2013";"Pomurska";"Odseljeni v tujino - Moški";351
"2013";"Pomurska";"Odseljeni v tujino - Ženske";293
"2013";"Podravska";"Odseljeni v tujino - Moški";1383
"2013";"Podravska";"Odseljeni v tujino - Ženske";983
"2013";"Koroška";"Odseljeni v tujino - Moški";205
"2013";"Koroška";"Odseljeni v tujino - Ženske";173
"2013";"Savinjska";"Odseljeni v tujino - Moški";843
"2013";"Savinjska";"Odseljeni v tujino - Ženske";472
"2013";"Zasavska";"Odseljeni v tujino - Moški";125
"2013";"Zasavska";"Odseljeni v tujino - Ženske";96
"2013";"Posavska";"Odseljeni v tujino - Moški";205
"2013";"Posavska";"Odseljeni v tujino - Ženske";165
"2013";"Jugovzhodna Slovenija";"Odseljeni v tujino - Moški";421
"2013";"Jugovzhodna Slovenija";"Odseljeni v tujino - Ženske";240
"2013";"Osrednjeslovenska";"Odseljeni v tujino - Moški";2452
"2013";"Osrednjeslovenska";"Odseljeni v tujino - Ženske";1758
"2013";"Gorenjska";"Odseljeni v tujino - Moški";746
"2013";"Gorenjska";"Odseljeni v tujino - Ženske";528
"2013";"Primorsko-notranjska";"Odseljeni v tujino - Moški";170
"2013";"Primorsko-notranjska";"Odseljeni v tujino - Ženske";95
"2013";"Goriška";"Odseljeni v tujino - Moški";351
"2013";"Goriška";"Odseljeni v tujino - Ženske";216
"2013";"Obalno-kraška";"Odseljeni v tujino - Moški";650
"2013";"Obalno-kraška";"Odseljeni v tujino - Ženske";463
"2014";"Pomurska";"Odseljeni v tujino - Moški";301
"2014";"Pomurska";"Odseljeni v tujino - Ženske";263
"2014";"Podravska";"Odseljeni v tujino - Moški";1459
"2014";"Podravska";"Odseljeni v tujino - Ženske";867
"2014";"Koroška";"Odseljeni v tujino - Moški";265
"2014";"Koroška";"Odseljeni v tujino - Ženske";179
"2014";"Savinjska";"Odseljeni v tujino - Moški";1083
"2014";"Savinjska";"Odseljeni v tujino - Ženske";613
"2014";"Zasavska";"Odseljeni v tujino - Moški";138
"2014";"Zasavska";"Odseljeni v tujino - Ženske";76
"2014";"Posavska";"Odseljeni v tujino - Moški";274
"2014";"Posavska";"Odseljeni v tujino - Ženske";153
"2014";"Jugovzhodna Slovenija";"Odseljeni v tujino - Moški";397
"2014";"Jugovzhodna Slovenija";"Odseljeni v tujino - Ženske";279
"2014";"Osrednjeslovenska";"Odseljeni v tujino - Moški";2605
"2014";"Osrednjeslovenska";"Odseljeni v tujino - Ženske";1770
"2014";"Gorenjska";"Odseljeni v tujino - Moški";767
"2014";"Gorenjska";"Odseljeni v tujino - Ženske";582
"2014";"Primorsko-notranjska";"Odseljeni v tujino - Moški";200
"2014";"Primorsko-notranjska";"Odseljeni v tujino - Ženske";142
"2014";"Goriška";"Odseljeni v tujino - Moški";367
"2014";"Goriška";"Odseljeni v tujino - Ženske";258
"2014";"Obalno-kraška";"Odseljeni v tujino - Moški";753
"2014";"Obalno-kraška";"Odseljeni v tujino - Ženske";545
"2015";"Pomurska";"Odseljeni v tujino - Moški";372
"2015";"Pomurska";"Odseljeni v tujino - Ženske";289
"2015";"Podravska";"Odseljeni v tujino - Moški";1477
"2015";"Podravska";"Odseljeni v tujino - Ženske";930
"2015";"Koroška";"Odseljeni v tujino - Moški";220
"2015";"Koroška";"Odseljeni v tujino - Ženske";158
"2015";"Savinjska";"Odseljeni v tujino - Moški";1055
"2015";"Savinjska";"Odseljeni v tujino - Ženske";608
"2015";"Zasavska";"Odseljeni v tujino - Moški";141
"2015";"Zasavska";"Odseljeni v tujino - Ženske";130
"2015";"Posavska";"Odseljeni v tujino - Moški";283
"2015";"Posavska";"Odseljeni v tujino - Ženske";168
"2015";"Jugovzhodna Slovenija";"Odseljeni v tujino - Moški";445
"2015";"Jugovzhodna Slovenija";"Odseljeni v tujino - Ženske";278
"2015";"Osrednjeslovenska";"Odseljeni v tujino - Moški";2792
"2015";"Osrednjeslovenska";"Odseljeni v tujino - Ženske";1942
"2015";"Gorenjska";"Odseljeni v tujino - Moški";841
"2015";"Gorenjska";"Odseljeni v tujino - Ženske";593
"2015";"Primorsko-notranjska";"Odseljeni v tujino - Moški";222
"2015";"Primorsko-notranjska";"Odseljeni v tujino - Ženske";134
"2015";"Goriška";"Odseljeni v tujino - Moški";414
"2015";"Goriška";"Odseljeni v tujino - Ženske";275
"2015";"Obalno-kraška";"Odseljeni v tujino - Moški";714
"2015";"Obalno-kraška";"Odseljeni v tujino - Ženske";432
"2016";"Pomurska";"Odseljeni v tujino - Moški";395
"2016";"Pomurska";"Odseljeni v tujino - Ženske";306
"2016";"Podravska";"Odseljeni v tujino - Moški";1542
"2016";"Podravska";"Odseljeni v tujino - Ženske";898
"2016";"Koroška";"Odseljeni v tujino - Moški";206
"2016";"Koroška";"Odseljeni v tujino - Ženske";161
"2016";"Savinjska";"Odseljeni v tujino - Moški";1035
"2016";"Savinjska";"Odseljeni v tujino - Ženske";681
"2016";"Zasavska";"Odseljeni v tujino - Moški";174
"2016";"Zasavska";"Odseljeni v tujino - Ženske";123
"2016";"Posavska";"Odseljeni v tujino - Moški";362
"2016";"Posavska";"Odseljeni v tujino - Ženske";154
"2016";"Jugovzhodna Slovenija";"Odseljeni v tujino - Moški";449
"2016";"Jugovzhodna Slovenija";"Odseljeni v tujino - Ženske";297
"2016";"Osrednjeslovenska";"Odseljeni v tujino - Moški";2921
"2016";"Osrednjeslovenska";"Odseljeni v tujino - Ženske";2052
"2016";"Gorenjska";"Odseljeni v tujino - Moški";872
"2016";"Gorenjska";"Odseljeni v tujino - Ženske";671
"2016";"Primorsko-notranjska";"Odseljeni v tujino - Moški";246
"2016";"Primorsko-notranjska";"Odseljeni v tujino - Ženske";164
"2016";"Goriška";"Odseljeni v tujino - Moški";427
"2016";"Goriška";"Odseljeni v tujino - Ženske";300
"2016";"Obalno-kraška";"Odseljeni v tujino - Moški";699
"2016";"Obalno-kraška";"Odseljeni v tujino - Ženske";437
"2017";"Pomurska";"Odseljeni v tujino - Moški";450
"2017";"Pomurska";"Odseljeni v tujino - Ženske";344
"2017";"Podravska";"Odseljeni v tujino - Moški";1667
"2017";"Podravska";"Odseljeni v tujino - Ženske";945
"2017";"Koroška";"Odseljeni v tujino - Moški";256
"2017";"Koroška";"Odseljeni v tujino - Ženske";186
"2017";"Savinjska";"Odseljeni v tujino - Moški";1386
"2017";"Savinjska";"Odseljeni v tujino - Ženske";788
"2017";"Zasavska";"Odseljeni v tujino - Moški";211
"2017";"Zasavska";"Odseljeni v tujino - Ženske";152
"2017";"Posavska";"Odseljeni v tujino - Moški";352
"2017";"Posavska";"Odseljeni v tujino - Ženske";225
"2017";"Jugovzhodna Slovenija";"Odseljeni v tujino - Moški";543
"2017";"Jugovzhodna Slovenija";"Odseljeni v tujino - Ženske";321
"2017";"Osrednjeslovenska";"Odseljeni v tujino - Moški";3388
"2017";"Osrednjeslovenska";"Odseljeni v tujino - Ženske";2196
"2017";"Gorenjska";"Odseljeni v tujino - Moški";857
"2017";"Gorenjska";"Odseljeni v tujino - Ženske";652
"2017";"Primorsko-notranjska";"Odseljeni v tujino - Moški";305
"2017";"Primorsko-notranjska";"Odseljeni v tujino - Ženske";165
"2017";"Goriška";"Odseljeni v tujino - Moški";489
"2017";"Goriška";"Odseljeni v tujino - Ženske";344
"2017";"Obalno-kraška";"Odseljeni v tujino - Moški";790
"2017";"Obalno-kraška";"Odseljeni v tujino - Ženske";543
"2018";"Pomurska";"Odseljeni v tujino - Moški";305
"2018";"Pomurska";"Odseljeni v tujino - Ženske";292
"2018";"Podravska";"Odseljeni v tujino - Moški";1564
"2018";"Podravska";"Odseljeni v tujino - Ženske";710
"2018";"Koroška";"Odseljeni v tujino - Moški";174
"2018";"Koroška";"Odseljeni v tujino - Ženske";121
"2018";"Savinjska";"Odseljeni v tujino - Moški";1003
"2018";"Savinjska";"Odseljeni v tujino - Ženske";506
"2018";"Zasavska";"Odseljeni v tujino - Moški";163
"2018";"Zasavska";"Odseljeni v tujino - Ženske";112
"2018";"Posavska";"Odseljeni v tujino - Moški";207
"2018";"Posavska";"Odseljeni v tujino - Ženske";127
"2018";"Jugovzhodna Slovenija";"Odseljeni v tujino - Moški";418
"2018";"Jugovzhodna Slovenija";"Odseljeni v tujino - Ženske";227
"2018";"Osrednjeslovenska";"Odseljeni v tujino - Moški";2539
"2018";"Osrednjeslovenska";"Odseljeni v tujino - Ženske";1577
"2018";"Gorenjska";"Odseljeni v tujino - Moški";863
"2018";"Gorenjska";"Odseljeni v tujino - Ženske";514
"2018";"Primorsko-notranjska";"Odseljeni v tujino - Moški";203
"2018";"Primorsko-notranjska";"Odseljeni v tujino - Ženske";110
"2018";"Goriška";"Odseljeni v tujino - Moški";373
"2018";"Goriška";"Odseljeni v tujino - Ženske";243
"2018";"Obalno-kraška";"Odseljeni v tujino - Moški";709
"2018";"Obalno-kraška";"Odseljeni v tujino - Ženske";467
"2019";"Pomurska";"Odseljeni v tujino - Moški";343
"2019";"Pomurska";"Odseljeni v tujino - Ženske";245
"2019";"Podravska";"Odseljeni v tujino - Moški";1885
"2019";"Podravska";"Odseljeni v tujino - Ženske";792
"2019";"Koroška";"Odseljeni v tujino - Moški";215
"2019";"Koroška";"Odseljeni v tujino - Ženske";118
"2019";"Savinjska";"Odseljeni v tujino - Moški";1431
"2019";"Savinjska";"Odseljeni v tujino - Ženske";557
"2019";"Zasavska";"Odseljeni v tujino - Moški";130
"2019";"Zasavska";"Odseljeni v tujino - Ženske";87
"2019";"Posavska";"Odseljeni v tujino - Moški";375
"2019";"Posavska";"Odseljeni v tujino - Ženske";187
"2019";"Jugovzhodna Slovenija";"Odseljeni v tujino - Moški";515
"2019";"Jugovzhodna Slovenija";"Odseljeni v tujino - Ženske";244
"2019";"Osrednjeslovenska";"Odseljeni v tujino - Moški";2852
"2019";"Osrednjeslovenska";"Odseljeni v tujino - Ženske";1675
"2019";"Gorenjska";"Odseljeni v tujino - Moški";753
"2019";"Gorenjska";"Odseljeni v tujino - Ženske";422
"2019";"Primorsko-notranjska";"Odseljeni v tujino - Moški";230
"2019";"Primorsko-notranjska";"Odseljeni v tujino - Ženske";125
"2019";"Goriška";"Odseljeni v tujino - Moški";456
"2019";"Goriška";"Odseljeni v tujino - Ženske";244
"2019";"Obalno-kraška";"Odseljeni v tujino - Moški";719
"2019";"Obalno-kraška";"Odseljeni v tujino - Ženske";506
"2020";"Pomurska";"Odseljeni v tujino - Moški";321
"2020";"Pomurska";"Odseljeni v tujino - Ženske";227
"2020";"Podravska";"Odseljeni v tujino - Moški";2239
"2020";"Podravska";"Odseljeni v tujino - Ženske";806
"2020";"Koroška";"Odseljeni v tujino - Moški";242
"2020";"Koroška";"Odseljeni v tujino - Ženske";117
"2020";"Savinjska";"Odseljeni v tujino - Moški";1680
"2020";"Savinjska";"Odseljeni v tujino - Ženske";616
"2020";"Zasavska";"Odseljeni v tujino - Moški";159
"2020";"Zasavska";"Odseljeni v tujino - Ženske";73
"2020";"Posavska";"Odseljeni v tujino - Moški";522
"2020";"Posavska";"Odseljeni v tujino - Ženske";168
"2020";"Jugovzhodna Slovenija";"Odseljeni v tujino - Moški";708
"2020";"Jugovzhodna Slovenija";"Odseljeni v tujino - Ženske";238
"2020";"Osrednjeslovenska";"Odseljeni v tujino - Moški";3567
"2020";"Osrednjeslovenska";"Odseljeni v tujino - Ženske";1854
"2020";"Gorenjska";"Odseljeni v tujino - Moški";978
"2020";"Gorenjska";"Odseljeni v tujino - Ženske";469
"2020";"Primorsko-notranjska";"Odseljeni v tujino - Moški";255
"2020";"Primorsko-notranjska";"Odseljeni v tujino - Ženske";115
"2020";"Goriška";"Odseljeni v tujino - Moški";636
"2020";"Goriška";"Odseljeni v tujino - Ženske";319
"2020";"Obalno-kraška";"Odseljeni v tujino - Moški";918
"2020";"Obalno-kraška";"Odseljeni v tujino - Ženske";518
