"TIME","GEO","SEX","AGE","AGEDEF","UNIT","Value","Flag and Footnotes"
"2010","Belgium","Males","Total","Age reached during the year","Number","37,024","b"
"2010","Belgium","Females","Total","Age reached during the year","Number","28,989","b"
"2010","Bulgaria","Males","Total","Age reached during the year","Number",":",""
"2010","Bulgaria","Females","Total","Age reached during the year","Number",":",""
"2010","Czechia","Males","Total","Age reached during the year","Number","37,421",""
"2010","Czechia","Females","Total","Age reached during the year","Number","23,648",""
"2010","Denmark","Males","Total","Age reached during the year","Number","21,531",""
"2010","Denmark","Females","Total","Age reached during the year","Number","19,925",""
"2010","Germany (until 1990 former territory of the FRG)","Males","Total","Age reached during the year","Number","142,833",""
"2010","Germany (until 1990 former territory of the FRG)","Females","Total","Age reached during the year","Number","109,623",""
"2010","Estonia","Males","Total","Age reached during the year","Number","2,520",""
"2010","Estonia","Females","Total","Age reached during the year","Number","2,774",""
"2010","Ireland","Males","Total","Age reached during the year","Number","41,517",""
"2010","Ireland","Females","Total","Age reached during the year","Number","36,582",""
"2010","Greece","Males","Total","Age reached during the year","Number","32,948",""
"2010","Greece","Females","Total","Age reached during the year","Number","29,093",""
"2010","Spain","Males","Total","Age reached during the year","Number","238,195",""
"2010","Spain","Females","Total","Age reached during the year","Number","165,182",""
"2010","France","Males","Total","Age reached during the year","Number","130,374","b"
"2010","France","Females","Total","Age reached during the year","Number","139,157","b"
"2010","Croatia","Males","Total","Age reached during the year","Number","7,340",""
"2010","Croatia","Females","Total","Age reached during the year","Number","5,677",""
"2010","Italy","Males","Total","Age reached during the year","Number","42,037",""
"2010","Italy","Females","Total","Age reached during the year","Number","36,734",""
"2010","Cyprus","Males","Total","Age reached during the year","Number","1,821",""
"2010","Cyprus","Females","Total","Age reached during the year","Number","2,472",""
"2010","Latvia","Males","Total","Age reached during the year","Number","20,992",""
"2010","Latvia","Females","Total","Age reached during the year","Number","18,659",""
"2010","Lithuania","Males","Total","Age reached during the year","Number","39,963",""
"2010","Lithuania","Females","Total","Age reached during the year","Number","43,194",""
"2010","Luxembourg","Males","Total","Age reached during the year","Number","5,115",""
"2010","Luxembourg","Females","Total","Age reached during the year","Number","4,187",""
"2010","Hungary","Males","Total","Age reached during the year","Number","7,333","b"
"2010","Hungary","Females","Total","Age reached during the year","Number","6,032","b"
"2010","Malta","Males","Total","Age reached during the year","Number","2,648",""
"2010","Malta","Females","Total","Age reached during the year","Number","1,553",""
"2010","Netherlands","Males","Total","Age reached during the year","Number","55,543",""
"2010","Netherlands","Females","Total","Age reached during the year","Number","40,427",""
"2010","Austria","Males","Total","Age reached during the year","Number","29,481",""
"2010","Austria","Females","Total","Age reached during the year","Number","22,170",""
"2010","Poland","Males","Total","Age reached during the year","Number","109,991",""
"2010","Poland","Females","Total","Age reached during the year","Number","108,135",""
"2010","Portugal","Males","Total","Age reached during the year","Number","19,008",""
"2010","Portugal","Females","Total","Age reached during the year","Number","4,752",""
"2010","Romania","Males","Total","Age reached during the year","Number","85,663",""
"2010","Romania","Females","Total","Age reached during the year","Number","112,322",""
"2010","Slovenia","Males","Total","Age reached during the year","Number","11,586",""
"2010","Slovenia","Females","Total","Age reached during the year","Number","4,351",""
"2010","Slovakia","Males","Total","Age reached during the year","Number","844",""
"2010","Slovakia","Females","Total","Age reached during the year","Number","1,045",""
"2010","Finland","Males","Total","Age reached during the year","Number","5,853",""
"2010","Finland","Females","Total","Age reached during the year","Number","6,052",""
"2010","Sweden","Males","Total","Age reached during the year","Number","26,695",""
"2010","Sweden","Females","Total","Age reached during the year","Number","22,158",""
"2010","Iceland","Males","Total","Age reached during the year","Number","3,079",""
"2010","Iceland","Females","Total","Age reached during the year","Number","2,380",""
"2010","Liechtenstein","Males","Total","Age reached during the year","Number","238",""
"2010","Liechtenstein","Females","Total","Age reached during the year","Number","190",""
"2010","Norway","Males","Total","Age reached during the year","Number","13,800",""
"2010","Norway","Females","Total","Age reached during the year","Number","12,035",""
"2010","Switzerland","Males","Total","Age reached during the year","Number","51,951",""
"2010","Switzerland","Females","Total","Age reached during the year","Number","44,888",""
"2010","United Kingdom","Males","Total","Age reached during the year","Number","185,486",""
"2010","United Kingdom","Females","Total","Age reached during the year","Number","153,820",""
"2010","North Macedonia","Males","Total","Age reached during the year","Number","606",""
"2010","North Macedonia","Females","Total","Age reached during the year","Number","401",""
"2011","Belgium","Males","Total","Age reached during the year","Number","48,935","b"
"2011","Belgium","Females","Total","Age reached during the year","Number","35,213","b"
"2011","Bulgaria","Males","Total","Age reached during the year","Number",":",""
"2011","Bulgaria","Females","Total","Age reached during the year","Number",":",""
"2011","Czechia","Males","Total","Age reached during the year","Number","30,635",""
"2011","Czechia","Females","Total","Age reached during the year","Number","25,275",""
"2011","Denmark","Males","Total","Age reached during the year","Number","21,528",""
"2011","Denmark","Females","Total","Age reached during the year","Number","20,065",""
"2011","Germany (until 1990 former territory of the FRG)","Males","Total","Age reached during the year","Number","143,426",""
"2011","Germany (until 1990 former territory of the FRG)","Females","Total","Age reached during the year","Number","105,619",""
"2011","Estonia","Males","Total","Age reached during the year","Number","2,937",""
"2011","Estonia","Females","Total","Age reached during the year","Number","3,277",""
"2011","Ireland","Males","Total","Age reached during the year","Number","45,954","b"
"2011","Ireland","Females","Total","Age reached during the year","Number","37,095","b"
"2011","Greece","Males","Total","Age reached during the year","Number","58,975",""
"2011","Greece","Females","Total","Age reached during the year","Number","33,429",""
"2011","Spain","Males","Total","Age reached during the year","Number","240,971",""
"2011","Spain","Females","Total","Age reached during the year","Number","168,063",""
"2011","France","Males","Total","Age reached during the year","Number","149,081",""
"2011","France","Females","Total","Age reached during the year","Number","142,513",""
"2011","Croatia","Males","Total","Age reached during the year","Number","6,768",""
"2011","Croatia","Females","Total","Age reached during the year","Number","5,931",""
"2011","Italy","Males","Total","Age reached during the year","Number","43,814",""
"2011","Italy","Females","Total","Age reached during the year","Number","38,647",""
"2011","Cyprus","Males","Total","Age reached during the year","Number","2,158",""
"2011","Cyprus","Females","Total","Age reached during the year","Number","2,737",""
"2011","Latvia","Males","Total","Age reached during the year","Number","15,218",""
"2011","Latvia","Females","Total","Age reached during the year","Number","15,093",""
"2011","Lithuania","Males","Total","Age reached during the year","Number","26,921",""
"2011","Lithuania","Females","Total","Age reached during the year","Number","26,942",""
"2011","Luxembourg","Males","Total","Age reached during the year","Number","5,098",""
"2011","Luxembourg","Females","Total","Age reached during the year","Number","4,166",""
"2011","Hungary","Males","Total","Age reached during the year","Number","8,193",""
"2011","Hungary","Females","Total","Age reached during the year","Number","6,907",""
"2011","Malta","Males","Total","Age reached during the year","Number","2,268",""
"2011","Malta","Females","Total","Age reached during the year","Number","1,538",""
"2011","Netherlands","Males","Total","Age reached during the year","Number","59,157",""
"2011","Netherlands","Females","Total","Age reached during the year","Number","45,044",""
"2011","Austria","Males","Total","Age reached during the year","Number","29,112",""
"2011","Austria","Females","Total","Age reached during the year","Number","22,085",""
"2011","Poland","Males","Total","Age reached during the year","Number","133,744",""
"2011","Poland","Females","Total","Age reached during the year","Number","132,054",""
"2011","Portugal","Males","Total","Age reached during the year","Number","31,329",""
"2011","Portugal","Females","Total","Age reached during the year","Number","12,669",""
"2011","Romania","Males","Total","Age reached during the year","Number","87,389",""
"2011","Romania","Females","Total","Age reached during the year","Number","108,162",""
"2011","Slovenia","Males","Total","Age reached during the year","Number","8,151",""
"2011","Slovenia","Females","Total","Age reached during the year","Number","3,873",""
"2011","Slovakia","Males","Total","Age reached during the year","Number","751","b"
"2011","Slovakia","Females","Total","Age reached during the year","Number","1,112","b"
"2011","Finland","Males","Total","Age reached during the year","Number","6,291",""
"2011","Finland","Females","Total","Age reached during the year","Number","6,369",""
"2011","Sweden","Males","Total","Age reached during the year","Number","27,835",""
"2011","Sweden","Females","Total","Age reached during the year","Number","23,344",""
"2011","Iceland","Males","Total","Age reached during the year","Number","2,645",""
"2011","Iceland","Females","Total","Age reached during the year","Number","2,167",""
"2011","Liechtenstein","Males","Total","Age reached during the year","Number","241",""
"2011","Liechtenstein","Females","Total","Age reached during the year","Number","226",""
"2011","Norway","Males","Total","Age reached during the year","Number","10,585",""
"2011","Norway","Females","Total","Age reached during the year","Number","9,764",""
"2011","Switzerland","Males","Total","Age reached during the year","Number","52,699","b"
"2011","Switzerland","Females","Total","Age reached during the year","Number","43,795","b"
"2011","United Kingdom","Males","Total","Age reached during the year","Number","197,719",""
"2011","United Kingdom","Females","Total","Age reached during the year","Number","152,984",""
"2011","North Macedonia","Males","Total","Age reached during the year","Number","789",""
"2011","North Macedonia","Females","Total","Age reached during the year","Number","501",""
"2012","Belgium","Males","Total","Age reached during the year","Number","54,298",""
"2012","Belgium","Females","Total","Age reached during the year","Number","39,302",""
"2012","Bulgaria","Males","Total","Age reached during the year","Number","8,836","bp"
"2012","Bulgaria","Females","Total","Age reached during the year","Number","7,779","bp"
"2012","Czechia","Males","Total","Age reached during the year","Number","25,632",""
"2012","Czechia","Females","Total","Age reached during the year","Number","20,474",""
"2012","Denmark","Males","Total","Age reached during the year","Number","22,242",""
"2012","Denmark","Females","Total","Age reached during the year","Number","21,421",""
"2012","Germany (until 1990 former territory of the FRG)","Males","Total","Age reached during the year","Number","139,227",""
"2012","Germany (until 1990 former territory of the FRG)","Females","Total","Age reached during the year","Number","100,774",""
"2012","Estonia","Males","Total","Age reached during the year","Number","3,045",""
"2012","Estonia","Females","Total","Age reached during the year","Number","3,276",""
"2012","Ireland","Males","Total","Age reached during the year","Number","42,701",""
"2012","Ireland","Females","Total","Age reached during the year","Number","39,096",""
"2012","Greece","Males","Total","Age reached during the year","Number","80,534",""
"2012","Greece","Females","Total","Age reached during the year","Number","44,160",""
"2012","Spain","Males","Total","Age reached during the year","Number","260,037",""
"2012","Spain","Females","Total","Age reached during the year","Number","186,569",""
"2012","France","Males","Total","Age reached during the year","Number","122,013",""
"2012","France","Females","Total","Age reached during the year","Number","133,909",""
"2012","Croatia","Males","Total","Age reached during the year","Number","6,381",""
"2012","Croatia","Females","Total","Age reached during the year","Number","6,496",""
"2012","Italy","Males","Total","Age reached during the year","Number","56,991",""
"2012","Italy","Females","Total","Age reached during the year","Number","49,225",""
"2012","Cyprus","Males","Total","Age reached during the year","Number","6,073",""
"2012","Cyprus","Females","Total","Age reached during the year","Number","12,032",""
"2012","Latvia","Males","Total","Age reached during the year","Number","12,533",""
"2012","Latvia","Females","Total","Age reached during the year","Number","12,630",""
"2012","Lithuania","Males","Total","Age reached during the year","Number","20,395",""
"2012","Lithuania","Females","Total","Age reached during the year","Number","20,705",""
"2012","Luxembourg","Males","Total","Age reached during the year","Number","5,719",""
"2012","Luxembourg","Females","Total","Age reached during the year","Number","4,723",""
"2012","Hungary","Males","Total","Age reached during the year","Number","12,831",""
"2012","Hungary","Females","Total","Age reached during the year","Number","10,049",""
"2012","Malta","Males","Total","Age reached during the year","Number","2,346",""
"2012","Malta","Females","Total","Age reached during the year","Number","1,659",""
"2012","Netherlands","Males","Total","Age reached during the year","Number","63,386",""
"2012","Netherlands","Females","Total","Age reached during the year","Number","47,045",""
"2012","Austria","Males","Total","Age reached during the year","Number","29,525",""
"2012","Austria","Females","Total","Age reached during the year","Number","22,287",""
"2012","Poland","Males","Total","Age reached during the year","Number","140,586",""
"2012","Poland","Females","Total","Age reached during the year","Number","135,017",""
"2012","Portugal","Males","Total","Age reached during the year","Number","34,540",""
"2012","Portugal","Females","Total","Age reached during the year","Number","17,418",""
"2012","Romania","Males","Total","Age reached during the year","Number","70,163",""
"2012","Romania","Females","Total","Age reached during the year","Number","100,023",""
"2012","Slovenia","Males","Total","Age reached during the year","Number","8,699",""
"2012","Slovenia","Females","Total","Age reached during the year","Number","5,679",""
"2012","Slovakia","Males","Total","Age reached during the year","Number","778",""
"2012","Slovakia","Females","Total","Age reached during the year","Number","1,225",""
"2012","Finland","Males","Total","Age reached during the year","Number","6,842",""
"2012","Finland","Females","Total","Age reached during the year","Number","7,003",""
"2012","Sweden","Males","Total","Age reached during the year","Number","28,410",""
"2012","Sweden","Females","Total","Age reached during the year","Number","23,337",""
"2012","Iceland","Males","Total","Age reached during the year","Number","2,529",""
"2012","Iceland","Females","Total","Age reached during the year","Number","2,229",""
"2012","Liechtenstein","Males","Total","Age reached during the year","Number","224",""
"2012","Liechtenstein","Females","Total","Age reached during the year","Number","215",""
"2012","Norway","Males","Total","Age reached during the year","Number","12,113",""
"2012","Norway","Females","Total","Age reached during the year","Number","10,580",""
"2012","Switzerland","Males","Total","Age reached during the year","Number","57,094",""
"2012","Switzerland","Females","Total","Age reached during the year","Number","46,787",""
"2012","United Kingdom","Males","Total","Age reached during the year","Number","175,809",""
"2012","United Kingdom","Females","Total","Age reached during the year","Number","145,408",""
"2012","North Macedonia","Males","Total","Age reached during the year","Number","769",""
"2012","North Macedonia","Females","Total","Age reached during the year","Number","646",""
"2013","Belgium","Males","Total","Age reached during the year","Number","60,100",""
"2013","Belgium","Females","Total","Age reached during the year","Number","42,557",""
"2013","Bulgaria","Males","Total","Age reached during the year","Number","9,841","p"
"2013","Bulgaria","Females","Total","Age reached during the year","Number","9,837","p"
"2013","Czechia","Males","Total","Age reached during the year","Number","13,729","b"
"2013","Czechia","Females","Total","Age reached during the year","Number","12,165","b"
"2013","Denmark","Males","Total","Age reached during the year","Number","22,022",""
"2013","Denmark","Females","Total","Age reached during the year","Number","21,288",""
"2013","Germany (until 1990 former territory of the FRG)","Males","Total","Age reached during the year","Number","153,348",""
"2013","Germany (until 1990 former territory of the FRG)","Females","Total","Age reached during the year","Number","105,980",""
"2013","Estonia","Males","Total","Age reached during the year","Number","3,122",""
"2013","Estonia","Females","Total","Age reached during the year","Number","3,618",""
"2013","Ireland","Males","Total","Age reached during the year","Number","39,180",""
"2013","Ireland","Females","Total","Age reached during the year","Number","37,380",""
"2013","Greece","Males","Total","Age reached during the year","Number","74,964",""
"2013","Greece","Females","Total","Age reached during the year","Number","42,130",""
"2013","Spain","Males","Total","Age reached during the year","Number","299,592",""
"2013","Spain","Females","Total","Age reached during the year","Number","232,711",""
"2013","France","Males","Total","Age reached during the year","Number","126,311",""
"2013","France","Females","Total","Age reached during the year","Number","113,502",""
"2013","Croatia","Males","Total","Age reached during the year","Number","7,902",""
"2013","Croatia","Females","Total","Age reached during the year","Number","7,360",""
"2013","Italy","Males","Total","Age reached during the year","Number","67,329",""
"2013","Italy","Females","Total","Age reached during the year","Number","58,406",""
"2013","Cyprus","Males","Total","Age reached during the year","Number","11,910",""
"2013","Cyprus","Females","Total","Age reached during the year","Number","13,317",""
"2013","Latvia","Males","Total","Age reached during the year","Number","11,385",""
"2013","Latvia","Females","Total","Age reached during the year","Number","11,176",""
"2013","Lithuania","Males","Total","Age reached during the year","Number","19,327",""
"2013","Lithuania","Females","Total","Age reached during the year","Number","19,491",""
"2013","Luxembourg","Males","Total","Age reached during the year","Number","5,939",""
"2013","Luxembourg","Females","Total","Age reached during the year","Number","4,811",""
"2013","Hungary","Males","Total","Age reached during the year","Number","19,679",""
"2013","Hungary","Females","Total","Age reached during the year","Number","15,012",""
"2013","Malta","Males","Total","Age reached during the year","Number","2,678",""
"2013","Malta","Females","Total","Age reached during the year","Number","2,100",""
"2013","Netherlands","Males","Total","Age reached during the year","Number","63,252",""
"2013","Netherlands","Females","Total","Age reached during the year","Number","49,373",""
"2013","Austria","Males","Total","Age reached during the year","Number","30,448",""
"2013","Austria","Females","Total","Age reached during the year","Number","23,623",""
"2013","Poland","Males","Total","Age reached during the year","Number","137,775",""
"2013","Poland","Females","Total","Age reached during the year","Number","138,671",""
"2013","Portugal","Males","Total","Age reached during the year","Number","35,632",""
"2013","Portugal","Females","Total","Age reached during the year","Number","18,154",""
"2013","Romania","Males","Total","Age reached during the year","Number","65,303",""
"2013","Romania","Females","Total","Age reached during the year","Number","96,452",""
"2013","Slovenia","Males","Total","Age reached during the year","Number","7,902",""
"2013","Slovenia","Females","Total","Age reached during the year","Number","5,482",""
"2013","Slovakia","Males","Total","Age reached during the year","Number","1,088",""
"2013","Slovakia","Females","Total","Age reached during the year","Number","1,682",""
"2013","Finland","Males","Total","Age reached during the year","Number","6,856",""
"2013","Finland","Females","Total","Age reached during the year","Number","7,037",""
"2013","Sweden","Males","Total","Age reached during the year","Number","27,142",""
"2013","Sweden","Females","Total","Age reached during the year","Number","23,573",""
"2013","Iceland","Males","Total","Age reached during the year","Number","2,294",""
"2013","Iceland","Females","Total","Age reached during the year","Number","2,078",""
"2013","Liechtenstein","Males","Total","Age reached during the year","Number","253",""
"2013","Liechtenstein","Females","Total","Age reached during the year","Number","244",""
"2013","Norway","Males","Total","Age reached during the year","Number","14,819",""
"2013","Norway","Females","Total","Age reached during the year","Number","11,704",""
"2013","Switzerland","Males","Total","Age reached during the year","Number","58,376",""
"2013","Switzerland","Females","Total","Age reached during the year","Number","47,820",""
"2013","United Kingdom","Males","Total","Age reached during the year","Number","184,808",""
"2013","United Kingdom","Females","Total","Age reached during the year","Number","132,126",""
"2013","North Macedonia","Males","Total","Age reached during the year","Number","583",""
"2013","North Macedonia","Females","Total","Age reached during the year","Number","458",""
"2014","Belgium","Males","Total","Age reached during the year","Number","53,759",""
"2014","Belgium","Females","Total","Age reached during the year","Number","40,814",""
"2014","Bulgaria","Males","Total","Age reached during the year","Number","15,747","p"
"2014","Bulgaria","Females","Total","Age reached during the year","Number","12,980","p"
"2014","Czechia","Males","Total","Age reached during the year","Number","14,550",""
"2014","Czechia","Females","Total","Age reached during the year","Number","13,918",""
"2014","Denmark","Males","Total","Age reached during the year","Number","22,658",""
"2014","Denmark","Females","Total","Age reached during the year","Number","21,768",""
"2014","Germany (until 1990 former territory of the FRG)","Males","Total","Age reached during the year","Number","193,428","e"
"2014","Germany (until 1990 former territory of the FRG)","Females","Total","Age reached during the year","Number","130,793","e"
"2014","Estonia","Males","Total","Age reached during the year","Number","2,162",""
"2014","Estonia","Females","Total","Age reached during the year","Number","2,475",""
"2014","Ireland","Males","Total","Age reached during the year","Number","36,393",""
"2014","Ireland","Females","Total","Age reached during the year","Number","34,714",""
"2014","Greece","Males","Total","Age reached during the year","Number","66,938",""
"2014","Greece","Females","Total","Age reached during the year","Number","39,866",""
"2014","Spain","Males","Total","Age reached during the year","Number","222,784",""
"2014","Spain","Females","Total","Age reached during the year","Number","177,646",""
"2014","France","Males","Total","Age reached during the year","Number","169,721",""
"2014","France","Females","Total","Age reached during the year","Number","138,382",""
"2014","Croatia","Males","Total","Age reached during the year","Number","11,602",""
"2014","Croatia","Females","Total","Age reached during the year","Number","9,256",""
"2014","Italy","Males","Total","Age reached during the year","Number","72,577",""
"2014","Italy","Females","Total","Age reached during the year","Number","63,751",""
"2014","Cyprus","Males","Total","Age reached during the year","Number","10,505",""
"2014","Cyprus","Females","Total","Age reached during the year","Number","13,533",""
"2014","Latvia","Males","Total","Age reached during the year","Number","9,758",""
"2014","Latvia","Females","Total","Age reached during the year","Number","9,259",""
"2014","Lithuania","Males","Total","Age reached during the year","Number","18,515",""
"2014","Lithuania","Females","Total","Age reached during the year","Number","18,106",""
"2014","Luxembourg","Males","Total","Age reached during the year","Number","6,234",""
"2014","Luxembourg","Females","Total","Age reached during the year","Number","5,049",""
"2014","Hungary","Males","Total","Age reached during the year","Number","23,342",""
"2014","Hungary","Females","Total","Age reached during the year","Number","18,871",""
"2014","Malta","Males","Total","Age reached during the year","Number","3,022",""
"2014","Malta","Females","Total","Age reached during the year","Number","2,086",""
"2014","Netherlands","Males","Total","Age reached during the year","Number","63,803",""
"2014","Netherlands","Females","Total","Age reached during the year","Number","49,097",""
"2014","Austria","Males","Total","Age reached during the year","Number","30,131",""
"2014","Austria","Females","Total","Age reached during the year","Number","23,360",""
"2014","Poland","Males","Total","Age reached during the year","Number","140,515","p"
"2014","Poland","Females","Total","Age reached during the year","Number","127,784","p"
"2014","Portugal","Males","Total","Age reached during the year","Number","32,274",""
"2014","Portugal","Females","Total","Age reached during the year","Number","17,298",""
"2014","Romania","Males","Total","Age reached during the year","Number","87,356",""
"2014","Romania","Females","Total","Age reached during the year","Number","85,515",""
"2014","Slovenia","Males","Total","Age reached during the year","Number","8,609",""
"2014","Slovenia","Females","Total","Age reached during the year","Number","5,727",""
"2014","Slovakia","Males","Total","Age reached during the year","Number","1,442",""
"2014","Slovakia","Females","Total","Age reached during the year","Number","2,202",""
"2014","Finland","Males","Total","Age reached during the year","Number","7,764",""
"2014","Finland","Females","Total","Age reached during the year","Number","7,722",""
"2014","Sweden","Males","Total","Age reached during the year","Number","27,330",""
"2014","Sweden","Females","Total","Age reached during the year","Number","23,907",""
"2014","Iceland","Males","Total","Age reached during the year","Number","2,129",""
"2014","Iceland","Females","Total","Age reached during the year","Number","1,923",""
"2014","Liechtenstein","Males","Total","Age reached during the year","Number","243",""
"2014","Liechtenstein","Females","Total","Age reached during the year","Number","233",""
"2014","Norway","Males","Total","Age reached during the year","Number","16,045",""
"2014","Norway","Females","Total","Age reached during the year","Number","13,263",""
"2014","Switzerland","Males","Total","Age reached during the year","Number","61,133",""
"2014","Switzerland","Females","Total","Age reached during the year","Number","49,970",""
"2014","United Kingdom","Males","Total","Age reached during the year","Number","169,785",""
"2014","United Kingdom","Females","Total","Age reached during the year","Number","149,301",""
"2014","North Macedonia","Males","Total","Age reached during the year","Number","513",""
