"TIME","GEO","SEX","AGE","AGEDEF","UNIT","Value","Flag and Footnotes"
"2014","North Macedonia","Females","Total","Age reached during the year","Number","326",""
"2015","Belgium","Males","Total","Age reached during the year","Number","51,121",""
"2015","Belgium","Females","Total","Age reached during the year","Number","38,673",""
"2015","Bulgaria","Males","Total","Age reached during the year","Number","15,360","p"
"2015","Bulgaria","Females","Total","Age reached during the year","Number","14,110","p"
"2015","Czechia","Males","Total","Age reached during the year","Number","13,366",""
"2015","Czechia","Females","Total","Age reached during the year","Number","12,318",""
"2015","Denmark","Males","Total","Age reached during the year","Number","22,768",""
"2015","Denmark","Females","Total","Age reached during the year","Number","21,857",""
"2015","Germany (until 1990 former territory of the FRG)","Males","Total","Age reached during the year","Number","204,745","e"
"2015","Germany (until 1990 former territory of the FRG)","Females","Total","Age reached during the year","Number","133,658","e"
"2015","Estonia","Males","Total","Age reached during the year","Number","7,358","b"
"2015","Estonia","Females","Total","Age reached during the year","Number","5,645","b"
"2015","Ireland","Males","Total","Age reached during the year","Number","32,248",""
"2015","Ireland","Females","Total","Age reached during the year","Number","34,912",""
"2015","Greece","Males","Total","Age reached during the year","Number","65,265",""
"2015","Greece","Females","Total","Age reached during the year","Number","44,086",""
"2015","Spain","Males","Total","Age reached during the year","Number","190,408",""
"2015","Spain","Females","Total","Age reached during the year","Number","153,467",""
"2015","France","Males","Total","Age reached during the year","Number","183,145",""
"2015","France","Females","Total","Age reached during the year","Number","141,372",""
"2015","Croatia","Males","Total","Age reached during the year","Number","15,936",""
"2015","Croatia","Females","Total","Age reached during the year","Number","13,715",""
"2015","Italy","Males","Total","Age reached during the year","Number","78,322",""
"2015","Italy","Females","Total","Age reached during the year","Number","68,633",""
"2015","Cyprus","Males","Total","Age reached during the year","Number","7,395",""
"2015","Cyprus","Females","Total","Age reached during the year","Number","9,788",""
"2015","Latvia","Males","Total","Age reached during the year","Number","10,597",""
"2015","Latvia","Females","Total","Age reached during the year","Number","9,522",""
"2015","Lithuania","Males","Total","Age reached during the year","Number","24,301",""
"2015","Lithuania","Females","Total","Age reached during the year","Number","20,232",""
"2015","Luxembourg","Males","Total","Age reached during the year","Number","6,978",""
"2015","Luxembourg","Females","Total","Age reached during the year","Number","5,666",""
"2015","Hungary","Males","Total","Age reached during the year","Number","23,685",""
"2015","Hungary","Females","Total","Age reached during the year","Number","19,540",""
"2015","Malta","Males","Total","Age reached during the year","Number","4,162",""
"2015","Malta","Females","Total","Age reached during the year","Number","2,933",""
"2015","Netherlands","Males","Total","Age reached during the year","Number","62,955",""
"2015","Netherlands","Females","Total","Age reached during the year","Number","49,375",""
"2015","Austria","Males","Total","Age reached during the year","Number","31,943",""
"2015","Austria","Females","Total","Age reached during the year","Number","24,746",""
"2015","Poland","Males","Total","Age reached during the year","Number","148,879","p"
"2015","Poland","Females","Total","Age reached during the year","Number","109,958","p"
"2015","Portugal","Males","Total","Age reached during the year","Number","26,806",""
"2015","Portugal","Females","Total","Age reached during the year","Number","13,571",""
"2015","Romania","Males","Total","Age reached during the year","Number","104,700",""
"2015","Romania","Females","Total","Age reached during the year","Number","90,018",""
"2015","Slovenia","Males","Total","Age reached during the year","Number","8,976",""
"2015","Slovenia","Females","Total","Age reached during the year","Number","5,937",""
"2015","Slovakia","Males","Total","Age reached during the year","Number","1,554",""
"2015","Slovakia","Females","Total","Age reached during the year","Number","2,316",""
"2015","Finland","Males","Total","Age reached during the year","Number","8,093",""
"2015","Finland","Females","Total","Age reached during the year","Number","8,212",""
"2015","Sweden","Males","Total","Age reached during the year","Number","30,473",""
"2015","Sweden","Females","Total","Age reached during the year","Number","25,357",""
"2015","Iceland","Males","Total","Age reached during the year","Number","2,136",""
"2015","Iceland","Females","Total","Age reached during the year","Number","1,910",""
"2015","Liechtenstein","Males","Total","Age reached during the year","Number","246",""
"2015","Liechtenstein","Females","Total","Age reached during the year","Number","222",""
"2015","Norway","Males","Total","Age reached during the year","Number","16,048",""
"2015","Norway","Females","Total","Age reached during the year","Number","13,125",""
"2015","Switzerland","Males","Total","Age reached during the year","Number","64,044",""
"2015","Switzerland","Females","Total","Age reached during the year","Number","52,587",""
"2015","United Kingdom","Males","Total","Age reached during the year","Number","163,722",""
"2015","United Kingdom","Females","Total","Age reached during the year","Number","135,461",""
"2015","North Macedonia","Males","Total","Age reached during the year","Number","614",""
"2015","North Macedonia","Females","Total","Age reached during the year","Number","402",""
"2016","Belgium","Males","Total","Age reached during the year","Number","52,598",""
"2016","Belgium","Females","Total","Age reached during the year","Number","39,873",""
"2016","Bulgaria","Males","Total","Age reached during the year","Number","15,393","p"
"2016","Bulgaria","Females","Total","Age reached during the year","Number","15,177","p"
"2016","Czechia","Males","Total","Age reached during the year","Number","20,397",""
"2016","Czechia","Females","Total","Age reached during the year","Number","18,467",""
"2016","Denmark","Males","Total","Age reached during the year","Number","27,517",""
"2016","Denmark","Females","Total","Age reached during the year","Number","25,137",""
"2016","Germany (until 1990 former territory of the FRG)","Males","Total","Age reached during the year","Number","336,988","be"
"2016","Germany (until 1990 former territory of the FRG)","Females","Total","Age reached during the year","Number","196,774","be"
"2016","Estonia","Males","Total","Age reached during the year","Number","8,096",""
"2016","Estonia","Females","Total","Age reached during the year","Number","5,696",""
"2016","Ireland","Males","Total","Age reached during the year","Number","31,831",""
"2016","Ireland","Females","Total","Age reached during the year","Number","30,225",""
"2016","Greece","Males","Total","Age reached during the year","Number","60,396",""
"2016","Greece","Females","Total","Age reached during the year","Number","46,139",""
"2016","Spain","Males","Total","Age reached during the year","Number","179,820",""
"2016","Spain","Females","Total","Age reached during the year","Number","147,505",""
"2016","France","Males","Total","Age reached during the year","Number","180,348",""
"2016","France","Females","Total","Age reached during the year","Number","133,274",""
"2016","Croatia","Males","Total","Age reached during the year","Number","19,703",""
"2016","Croatia","Females","Total","Age reached during the year","Number","16,733",""
"2016","Italy","Males","Total","Age reached during the year","Number","83,246",""
"2016","Italy","Females","Total","Age reached during the year","Number","73,819",""
"2016","Cyprus","Males","Total","Age reached during the year","Number","6,552",""
"2016","Cyprus","Females","Total","Age reached during the year","Number","8,340",""
"2016","Latvia","Males","Total","Age reached during the year","Number","11,219",""
"2016","Latvia","Females","Total","Age reached during the year","Number","9,355",""
"2016","Lithuania","Males","Total","Age reached during the year","Number","25,429",""
"2016","Lithuania","Females","Total","Age reached during the year","Number","24,904",""
"2016","Luxembourg","Males","Total","Age reached during the year","Number","7,250",""
"2016","Luxembourg","Females","Total","Age reached during the year","Number","6,192",""
"2016","Hungary","Males","Total","Age reached during the year","Number","21,689",""
"2016","Hungary","Females","Total","Age reached during the year","Number","18,200",""
"2016","Malta","Males","Total","Age reached during the year","Number","5,039",""
"2016","Malta","Females","Total","Age reached during the year","Number","3,264",""
"2016","Netherlands","Males","Total","Age reached during the year","Number","62,324",""
"2016","Netherlands","Females","Total","Age reached during the year","Number","49,153",""
"2016","Austria","Males","Total","Age reached during the year","Number","36,144",""
"2016","Austria","Females","Total","Age reached during the year","Number","28,284",""
"2016","Poland","Males","Total","Age reached during the year","Number","133,162","ep"
"2016","Poland","Females","Total","Age reached during the year","Number","103,279","ep"
"2016","Portugal","Males","Total","Age reached during the year","Number","23,509","e"
"2016","Portugal","Females","Total","Age reached during the year","Number","14,764","e"
"2016","Romania","Males","Total","Age reached during the year","Number","100,533",""
"2016","Romania","Females","Total","Age reached during the year","Number","107,045",""
"2016","Slovenia","Males","Total","Age reached during the year","Number","9,328",""
"2016","Slovenia","Females","Total","Age reached during the year","Number","6,244",""
"2016","Slovakia","Males","Total","Age reached during the year","Number","1,535",""
"2016","Slovakia","Females","Total","Age reached during the year","Number","2,266",""
"2016","Finland","Males","Total","Age reached during the year","Number","8,906",""
"2016","Finland","Females","Total","Age reached during the year","Number","9,176",""
"2016","Sweden","Males","Total","Age reached during the year","Number","24,798",""
"2016","Sweden","Females","Total","Age reached during the year","Number","21,080",""
"2016","Iceland","Males","Total","Age reached during the year","Number","2,133",""
"2016","Iceland","Females","Total","Age reached during the year","Number","2,026",""
"2016","Liechtenstein","Males","Total","Age reached during the year","Number","273",""
"2016","Liechtenstein","Females","Total","Age reached during the year","Number","249",""
"2016","Norway","Males","Total","Age reached during the year","Number","19,900",""
"2016","Norway","Females","Total","Age reached during the year","Number","14,794",""
"2016","Switzerland","Males","Total","Age reached during the year","Number","65,999",""
"2016","Switzerland","Females","Total","Age reached during the year","Number","54,654",""
"2016","United Kingdom","Males","Total","Age reached during the year","Number","190,007",""
"2016","United Kingdom","Females","Total","Age reached during the year","Number","150,433",""
"2016","North Macedonia","Males","Total","Age reached during the year","Number","365",""
"2016","North Macedonia","Females","Total","Age reached during the year","Number","265",""
"2017","Belgium","Males","Total","Age reached during the year","Number","50,359",""
"2017","Belgium","Females","Total","Age reached during the year","Number","39,331",""
"2017","Bulgaria","Males","Total","Age reached during the year","Number","16,046","p"
"2017","Bulgaria","Females","Total","Age reached during the year","Number","15,540","p"
"2017","Czechia","Males","Total","Age reached during the year","Number","14,018",""
"2017","Czechia","Females","Total","Age reached during the year","Number","13,298",""
"2017","Denmark","Males","Total","Age reached during the year","Number","29,849",""
"2017","Denmark","Females","Total","Age reached during the year","Number","26,554",""
"2017","Germany (until 1990 former territory of the FRG)","Males","Total","Age reached during the year","Number","359,823","be"
"2017","Germany (until 1990 former territory of the FRG)","Females","Total","Age reached during the year","Number","200,877","be"
"2017","Estonia","Males","Total","Age reached during the year","Number","7,128",""
"2017","Estonia","Females","Total","Age reached during the year","Number","5,230",""
"2017","Ireland","Males","Total","Age reached during the year","Number","29,203",""
"2017","Ireland","Females","Total","Age reached during the year","Number","34,865",""
"2017","Greece","Males","Total","Age reached during the year","Number","58,569",""
"2017","Greece","Females","Total","Age reached during the year","Number","44,758",""
"2017","Spain","Males","Total","Age reached during the year","Number","201,005",""
"2017","Spain","Females","Total","Age reached during the year","Number","167,855",""
"2017","France","Males","Total","Age reached during the year","Number","122,086",""
"2017","France","Females","Total","Age reached during the year","Number","93,384",""
"2017","Croatia","Males","Total","Age reached during the year","Number","26,214",""
"2017","Croatia","Females","Total","Age reached during the year","Number","21,138",""
"2017","Italy","Males","Total","Age reached during the year","Number","81,609",""
"2017","Italy","Females","Total","Age reached during the year","Number","73,501",""
"2017","Cyprus","Males","Total","Age reached during the year","Number","6,752",""
"2017","Cyprus","Females","Total","Age reached during the year","Number","8,353",""
"2017","Latvia","Males","Total","Age reached during the year","Number","9,625",""
"2017","Latvia","Females","Total","Age reached during the year","Number","8,099",""
"2017","Lithuania","Males","Total","Age reached during the year","Number","24,676",""
"2017","Lithuania","Females","Total","Age reached during the year","Number","23,249",""
"2017","Luxembourg","Males","Total","Age reached during the year","Number","7,669",""
"2017","Luxembourg","Females","Total","Age reached during the year","Number","6,162",""
"2017","Hungary","Males","Total","Age reached during the year","Number","22,062",""
"2017","Hungary","Females","Total","Age reached during the year","Number","17,767",""
"2017","Malta","Males","Total","Age reached during the year","Number","3,999",""
"2017","Malta","Females","Total","Age reached during the year","Number","3,021",""
"2017","Netherlands","Males","Total","Age reached during the year","Number","60,646",""
"2017","Netherlands","Females","Total","Age reached during the year","Number","47,585",""
"2017","Austria","Males","Total","Age reached during the year","Number","37,780",""
"2017","Austria","Females","Total","Age reached during the year","Number","28,364",""
"2017","Poland","Males","Total","Age reached during the year","Number","120,564","ep"
"2017","Poland","Females","Total","Age reached during the year","Number","97,928","ep"
"2017","Portugal","Males","Total","Age reached during the year","Number","21,970","e"
"2017","Portugal","Females","Total","Age reached during the year","Number","9,783","e"
"2017","Romania","Males","Total","Age reached during the year","Number","122,791","e"
"2017","Romania","Females","Total","Age reached during the year","Number","119,402","e"
"2017","Slovenia","Males","Total","Age reached during the year","Number","10,694",""
"2017","Slovenia","Females","Total","Age reached during the year","Number","6,861",""
"2017","Slovakia","Males","Total","Age reached during the year","Number","1,365",""
"2017","Slovakia","Females","Total","Age reached during the year","Number","2,101",""
"2017","Finland","Males","Total","Age reached during the year","Number","8,159",""
"2017","Finland","Females","Total","Age reached during the year","Number","8,814",""
"2017","Sweden","Males","Total","Age reached during the year","Number","24,382",""
"2017","Sweden","Females","Total","Age reached during the year","Number","21,238",""
"2017","Iceland","Males","Total","Age reached during the year","Number","1,919",""
"2017","Iceland","Females","Total","Age reached during the year","Number","1,722",""
"2017","Liechtenstein","Males","Total","Age reached during the year","Number","226",""
"2017","Liechtenstein","Females","Total","Age reached during the year","Number","200",""
"2017","Norway","Males","Total","Age reached during the year","Number","17,865",""
"2017","Norway","Females","Total","Age reached during the year","Number","14,098",""
"2017","Switzerland","Males","Total","Age reached during the year","Number","68,817",""
"2017","Switzerland","Females","Total","Age reached during the year","Number","56,180",""
"2017","United Kingdom","Males","Total","Age reached during the year","Number","199,427",""
"2017","United Kingdom","Females","Total","Age reached during the year","Number","160,238",""
"2017","North Macedonia","Males","Total","Age reached during the year","Number","304",""
"2017","North Macedonia","Females","Total","Age reached during the year","Number","120",""
"2018","Belgium","Males","Total","Age reached during the year","Number","50,471",""
"2018","Belgium","Females","Total","Age reached during the year","Number","38,464",""
"2018","Bulgaria","Males","Total","Age reached during the year","Number","17,071","p"
"2018","Bulgaria","Females","Total","Age reached during the year","Number","16,154","p"
"2018","Czechia","Males","Total","Age reached during the year","Number","13,872",""
"2018","Czechia","Females","Total","Age reached during the year","Number","12,870",""
"2018","Denmark","Males","Total","Age reached during the year","Number","31,905",""
"2018","Denmark","Females","Total","Age reached during the year","Number","28,476",""
"2018","Germany (until 1990 former territory of the FRG)","Males","Total","Age reached during the year","Number","347,154","e"
"2018","Germany (until 1990 former territory of the FRG)","Females","Total","Age reached during the year","Number","193,261","e"
"2018","Estonia","Males","Total","Age reached during the year","Number","6,063",""
"2018","Estonia","Females","Total","Age reached during the year","Number","4,413",""
"2018","Ireland","Males","Total","Age reached during the year","Number","28,446",""
"2018","Ireland","Females","Total","Age reached during the year","Number","25,289",""
"2018","Greece","Males","Total","Age reached during the year","Number","58,402",""
"2018","Greece","Females","Total","Age reached during the year","Number","44,647",""
"2018","Spain","Males","Total","Age reached during the year","Number","167,137",""
"2018","Spain","Females","Total","Age reached during the year","Number","142,389",""
"2018","France","Males","Total","Age reached during the year","Number","170,900","p"
"2018","France","Females","Total","Age reached during the year","Number","129,768","p"
"2018","Croatia","Males","Total","Age reached during the year","Number","21,756",""
"2018","Croatia","Females","Total","Age reached during the year","Number","17,759",""
"2018","Italy","Males","Total","Age reached during the year","Number","82,978",""
"2018","Italy","Females","Total","Age reached during the year","Number","73,982",""
"2018","Cyprus","Males","Total","Age reached during the year","Number","6,648",""
"2018","Cyprus","Females","Total","Age reached during the year","Number","8,692",""
"2018","Latvia","Males","Total","Age reached during the year","Number","8,614",""
"2018","Latvia","Females","Total","Age reached during the year","Number","7,200",""
"2018","Lithuania","Males","Total","Age reached during the year","Number","17,021",""
"2018","Lithuania","Females","Total","Age reached during the year","Number","15,185",""
"2018","Luxembourg","Males","Total","Age reached during the year","Number","7,736",""
"2018","Luxembourg","Females","Total","Age reached during the year","Number","6,249",""
"2018","Hungary","Males","Total","Age reached during the year","Number","27,291",""
"2018","Hungary","Females","Total","Age reached during the year","Number","20,887",""
"2018","Malta","Males","Total","Age reached during the year","Number","5,292",""
"2018","Malta","Females","Total","Age reached during the year","Number","4,050",""
"2018","Netherlands","Males","Total","Age reached during the year","Number","61,301",""
"2018","Netherlands","Females","Total","Age reached during the year","Number","48,334",""
"2018","Austria","Males","Total","Age reached during the year","Number","38,831",""
"2018","Austria","Females","Total","Age reached during the year","Number","28,381",""
"2018","Poland","Males","Total","Age reached during the year","Number","105,386","ep"
"2018","Poland","Females","Total","Age reached during the year","Number","84,408","ep"
"2018","Portugal","Males","Total","Age reached during the year","Number","23,181",""
"2018","Portugal","Females","Total","Age reached during the year","Number","8,419",""
"2018","Romania","Males","Total","Age reached during the year","Number","118,803","e"
"2018","Romania","Females","Total","Age reached during the year","Number","112,858","e"
"2018","Slovenia","Males","Total","Age reached during the year","Number","8,521",""
"2018","Slovenia","Females","Total","Age reached during the year","Number","5,006",""
"2018","Slovakia","Males","Total","Age reached during the year","Number","1,280",""
"2018","Slovakia","Females","Total","Age reached during the year","Number","2,018",""
"2018","Finland","Males","Total","Age reached during the year","Number","9,702",""
"2018","Finland","Females","Total","Age reached during the year","Number","9,439",""
"2018","Sweden","Males","Total","Age reached during the year","Number","25,153",""
"2018","Sweden","Females","Total","Age reached during the year","Number","21,828",""
"2018","Iceland","Males","Total","Age reached during the year","Number","2,407",""
"2018","Iceland","Females","Total","Age reached during the year","Number","1,965",""
"2018","Liechtenstein","Males","Total","Age reached during the year","Number","242",""
"2018","Liechtenstein","Females","Total","Age reached during the year","Number","242",""
"2018","Norway","Males","Total","Age reached during the year","Number","14,905",""
"2018","Norway","Females","Total","Age reached during the year","Number","12,253",""
"2018","Switzerland","Males","Total","Age reached during the year","Number","71,990",""
"2018","Switzerland","Females","Total","Age reached during the year","Number","58,235",""
"2018","United Kingdom","Males","Total","Age reached during the year","Number","190,477","p"
"2018","United Kingdom","Females","Total","Age reached during the year","Number","153,870","p"
"2018","North Macedonia","Males","Total","Age reached during the year","Number","249",""
"2018","North Macedonia","Females","Total","Age reached during the year","Number","128",""
"2019","Belgium","Males","Total","Age reached during the year","Number","61,097",""
"2019","Belgium","Females","Total","Age reached during the year","Number","41,839",""
"2019","Bulgaria","Males","Total","Age reached during the year","Number","20,541","p"
"2019","Bulgaria","Females","Total","Age reached during the year","Number","19,400","p"
"2019","Czechia","Males","Total","Age reached during the year","Number","48,069",""
"2019","Czechia","Females","Total","Age reached during the year","Number","29,729",""
"2019","Denmark","Males","Total","Age reached during the year","Number","35,473",""
"2019","Denmark","Females","Total","Age reached during the year","Number","31,047",""
"2019","Germany (until 1990 former territory of the FRG)","Males","Total","Age reached during the year","Number","368,371","be"
"2019","Germany (until 1990 former territory of the FRG)","Females","Total","Age reached during the year","Number","207,948","be"
"2019","Estonia","Males","Total","Age reached during the year","Number","7,278",""
"2019","Estonia","Females","Total","Age reached during the year","Number","5,523",""
"2019","Ireland","Males","Total","Age reached during the year","Number","29,589",""
"2019","Ireland","Females","Total","Age reached during the year","Number","32,415",""
"2019","Greece","Males","Total","Age reached during the year","Number","53,861",""
"2019","Greece","Females","Total","Age reached during the year","Number","41,159",""
"2019","Spain","Males","Total","Age reached during the year","Number","159,076",""
"2019","Spain","Females","Total","Age reached during the year","Number","137,172",""
"2019","France","Males","Total","Age reached during the year","Number","168,570","p"
"2019","France","Females","Total","Age reached during the year","Number","130,531","p"
"2019","Croatia","Males","Total","Age reached during the year","Number","23,195",""
"2019","Croatia","Females","Total","Age reached during the year","Number","16,953",""
"2019","Italy","Males","Total","Age reached during the year","Number","94,314",""
"2019","Italy","Females","Total","Age reached during the year","Number","85,191",""
"2019","Cyprus","Males","Total","Age reached during the year","Number","7,151",""
"2019","Cyprus","Females","Total","Age reached during the year","Number","10,222",""
"2019","Latvia","Males","Total","Age reached during the year","Number","8,278",""
"2019","Latvia","Females","Total","Age reached during the year","Number","6,305",""
"2019","Lithuania","Males","Total","Age reached during the year","Number","16,160",""
"2019","Lithuania","Females","Total","Age reached during the year","Number","13,113",""
"2019","Luxembourg","Males","Total","Age reached during the year","Number","8,578",""
"2019","Luxembourg","Females","Total","Age reached during the year","Number","7,015",""
"2019","Hungary","Males","Total","Age reached during the year","Number","29,416",""
"2019","Hungary","Females","Total","Age reached during the year","Number","20,379",""
"2019","Malta","Males","Total","Age reached during the year","Number","4,673",""
"2019","Malta","Females","Total","Age reached during the year","Number","3,325",""
"2019","Netherlands","Males","Total","Age reached during the year","Number","60,486",""
"2019","Netherlands","Females","Total","Age reached during the year","Number","47,420",""
"2019","Austria","Males","Total","Age reached during the year","Number","39,438",""
"2019","Austria","Females","Total","Age reached during the year","Number","28,842",""
"2019","Poland","Males","Total","Age reached during the year","Number","103,034","ep"
"2019","Poland","Females","Total","Age reached during the year","Number","77,560","ep"
"2019","Portugal","Males","Total","Age reached during the year","Number","16,190",""
"2019","Portugal","Females","Total","Age reached during the year","Number","12,029",""
"2019","Romania","Males","Total","Age reached during the year","Number","126,523","e"
"2019","Romania","Females","Total","Age reached during the year","Number","107,213","e"
"2019","Slovenia","Males","Total","Age reached during the year","Number","9,904",""
"2019","Slovenia","Females","Total","Age reached during the year","Number","5,202",""
"2019","Slovakia","Males","Total","Age reached during the year","Number","1,313",""
"2019","Slovakia","Females","Total","Age reached during the year","Number","2,071",""
"2019","Finland","Males","Total","Age reached during the year","Number","8,644",""
"2019","Finland","Females","Total","Age reached during the year","Number","8,619",""
"2019","Sweden","Males","Total","Age reached during the year","Number","25,301",""
"2019","Sweden","Females","Total","Age reached during the year","Number","22,417",""
"2019","Iceland","Males","Total","Age reached during the year","Number","2,605",""
"2019","Iceland","Females","Total","Age reached during the year","Number","1,985",""
"2019","Liechtenstein","Males","Total","Age reached during the year","Number","218",""
"2019","Liechtenstein","Females","Total","Age reached during the year","Number","228",""
"2019","Norway","Males","Total","Age reached during the year","Number","12,019",""
"2019","Norway","Females","Total","Age reached during the year","Number","11,188",""
"2019","Switzerland","Males","Total","Age reached during the year","Number","69,646",""
"2019","Switzerland","Females","Total","Age reached during the year","Number","56,575",""
"2019","United Kingdom","Males","Total","Age reached during the year","Number","201,223",""
"2019","United Kingdom","Females","Total","Age reached during the year","Number","167,162",""
"2019","North Macedonia","Males","Total","Age reached during the year","Number",":",""
"2019","North Macedonia","Females","Total","Age reached during the year","Number",":",""
