"TIME","GEO","SEX","AGEDEF","AGE","UNIT","Value","Flag and Footnotes"
"2010","Belgium","Males","Age reached during the year","Total","Number","70,909","b"
"2010","Belgium","Females","Age reached during the year","Total","Number","64,372","b"
"2010","Bulgaria","Males","Age reached during the year","Total","Number",":",""
"2010","Bulgaria","Females","Age reached during the year","Total","Number",":",""
"2010","Czechia","Males","Age reached during the year","Total","Number","25,768",""
"2010","Czechia","Females","Age reached during the year","Total","Number","22,549",""
"2010","Denmark","Males","Age reached during the year","Total","Number","26,386",""
"2010","Denmark","Females","Age reached during the year","Total","Number","25,850",""
"2010","Germany (until 1990 former territory of the FRG)","Males","Age reached during the year","Total","Number","222,884",""
"2010","Germany (until 1990 former territory of the FRG)","Females","Age reached during the year","Total","Number","181,171",""
"2010","Estonia","Males","Age reached during the year","Total","Number","1,637",""
"2010","Estonia","Females","Age reached during the year","Total","Number","1,173",""
"2010","Ireland","Males","Age reached during the year","Total","Number","25,908",""
"2010","Ireland","Females","Age reached during the year","Total","Number","26,431",""
"2010","Greece","Males","Age reached during the year","Total","Number","32,744",""
"2010","Greece","Females","Age reached during the year","Total","Number","27,718",""
"2010","Spain","Males","Age reached during the year","Total","Number","176,828",""
"2010","Spain","Females","Age reached during the year","Total","Number","183,877",""
"2010","France","Males","Age reached during the year","Total","Number","146,681","b"
"2010","France","Females","Age reached during the year","Total","Number","160,430","b"
"2010","Croatia","Males","Age reached during the year","Total","Number","4,766",""
"2010","Croatia","Females","Age reached during the year","Total","Number","4,080",""
"2010","Italy","Males","Age reached during the year","Total","Number","207,720",""
"2010","Italy","Females","Age reached during the year","Total","Number","251,136",""
"2010","Cyprus","Males","Age reached during the year","Total","Number","8,712",""
"2010","Cyprus","Females","Age reached during the year","Total","Number","11,494",""
"2010","Latvia","Males","Age reached during the year","Total","Number","2,315",""
"2010","Latvia","Females","Age reached during the year","Total","Number","1,696",""
"2010","Lithuania","Males","Age reached during the year","Total","Number","2,792",""
"2010","Lithuania","Females","Age reached during the year","Total","Number","2,421",""
"2010","Luxembourg","Males","Age reached during the year","Total","Number","9,271",""
"2010","Luxembourg","Females","Age reached during the year","Total","Number","7,691",""
"2010","Hungary","Males","Age reached during the year","Total","Number","14,290","b"
"2010","Hungary","Females","Age reached during the year","Total","Number","11,229","b"
"2010","Malta","Males","Age reached during the year","Total","Number","2,339",""
"2010","Malta","Females","Age reached during the year","Total","Number","1,936",""
"2010","Netherlands","Males","Age reached during the year","Total","Number","64,560",""
"2010","Netherlands","Females","Age reached during the year","Total","Number","62,216",""
"2010","Austria","Males","Age reached during the year","Total","Number","37,115",""
"2010","Austria","Females","Age reached during the year","Total","Number","33,863",""
"2010","Poland","Males","Age reached during the year","Total","Number","101,648",""
"2010","Poland","Females","Age reached during the year","Total","Number","53,483",""
"2010","Portugal","Males","Age reached during the year","Total","Number","11,491",""
"2010","Portugal","Females","Age reached during the year","Total","Number","16,084",""
"2010","Romania","Males","Age reached during the year","Total","Number","85,486",""
"2010","Romania","Females","Age reached during the year","Total","Number","64,399",""
"2010","Slovenia","Males","Age reached during the year","Total","Number","9,841",""
"2010","Slovenia","Females","Age reached during the year","Total","Number","5,575",""
"2010","Slovakia","Males","Age reached during the year","Total","Number","3,247",""
"2010","Slovakia","Females","Age reached during the year","Total","Number","2,025",""
"2010","Finland","Males","Age reached during the year","Total","Number","13,459",""
"2010","Finland","Females","Age reached during the year","Total","Number","12,177",""
"2010","Sweden","Males","Age reached during the year","Total","Number","52,638",""
"2010","Sweden","Females","Age reached during the year","Total","Number","46,163",""
"2010","Iceland","Males","Age reached during the year","Total","Number","2,051",""
"2010","Iceland","Females","Age reached during the year","Total","Number","1,897",""
"2010","Liechtenstein","Males","Age reached during the year","Total","Number","306",""
"2010","Liechtenstein","Females","Age reached during the year","Total","Number","285",""
"2010","Norway","Males","Age reached during the year","Total","Number","37,780",""
"2010","Norway","Females","Age reached during the year","Total","Number","31,434",""
"2010","Switzerland","Males","Age reached during the year","Total","Number","85,265",""
"2010","Switzerland","Females","Age reached during the year","Total","Number","76,513",""
"2010","United Kingdom","Males","Age reached during the year","Total","Number","326,909",""
"2010","United Kingdom","Females","Age reached during the year","Total","Number","264,041",""
"2010","Montenegro","Males","Age reached during the year","Total","Number","3,211",""
"2010","Montenegro","Females","Age reached during the year","Total","Number","2,538",""
"2010","North Macedonia","Males","Age reached during the year","Total","Number","610",""
"2010","North Macedonia","Females","Age reached during the year","Total","Number","749",""
"2011","Belgium","Males","Age reached during the year","Total","Number","78,465","b"
"2011","Belgium","Females","Age reached during the year","Total","Number","68,912","b"
"2011","Bulgaria","Males","Age reached during the year","Total","Number",":",""
"2011","Bulgaria","Females","Age reached during the year","Total","Number",":",""
"2011","Czechia","Males","Age reached during the year","Total","Number","14,760",""
"2011","Czechia","Females","Age reached during the year","Total","Number","12,354",""
"2011","Denmark","Males","Age reached during the year","Total","Number","27,199",""
"2011","Denmark","Females","Age reached during the year","Total","Number","25,634",""
"2011","Germany (until 1990 former territory of the FRG)","Males","Age reached during the year","Total","Number","276,699",""
"2011","Germany (until 1990 former territory of the FRG)","Females","Age reached during the year","Total","Number","212,723",""
"2011","Estonia","Males","Age reached during the year","Total","Number","2,132",""
"2011","Estonia","Females","Age reached during the year","Total","Number","1,577",""
"2011","Ireland","Males","Age reached during the year","Total","Number","27,548","b"
"2011","Ireland","Females","Age reached during the year","Total","Number","29,744","b"
"2011","Greece","Males","Age reached during the year","Total","Number","32,478",""
"2011","Greece","Females","Age reached during the year","Total","Number","27,611",""
"2011","Spain","Males","Age reached during the year","Total","Number","180,945",""
"2011","Spain","Females","Age reached during the year","Total","Number","190,386",""
"2011","France","Males","Age reached during the year","Total","Number","153,022",""
"2011","France","Females","Age reached during the year","Total","Number","166,794",""
"2011","Croatia","Males","Age reached during the year","Total","Number","4,254",""
"2011","Croatia","Females","Age reached during the year","Total","Number","4,280",""
"2011","Italy","Males","Age reached during the year","Total","Number","185,668",""
"2011","Italy","Females","Age reached during the year","Total","Number","200,125",""
"2011","Cyprus","Males","Age reached during the year","Total","Number","10,330",""
"2011","Cyprus","Females","Age reached during the year","Total","Number","12,707",""
"2011","Latvia","Males","Age reached during the year","Total","Number","6,300",""
"2011","Latvia","Females","Age reached during the year","Total","Number","3,934",""
"2011","Lithuania","Males","Age reached during the year","Total","Number","8,497",""
"2011","Lithuania","Females","Age reached during the year","Total","Number","7,188",""
"2011","Luxembourg","Males","Age reached during the year","Total","Number","11,102",""
"2011","Luxembourg","Females","Age reached during the year","Total","Number","9,166",""
"2011","Hungary","Males","Age reached during the year","Total","Number","15,404",""
"2011","Hungary","Females","Age reached during the year","Total","Number","12,614",""
"2011","Malta","Males","Age reached during the year","Total","Number","3,106",""
"2011","Malta","Females","Age reached during the year","Total","Number","2,359",""
"2011","Netherlands","Males","Age reached during the year","Total","Number","66,240",""
"2011","Netherlands","Females","Age reached during the year","Total","Number","63,878",""
"2011","Austria","Males","Age reached during the year","Total","Number","44,223",""
"2011","Austria","Females","Age reached during the year","Total","Number","38,007",""
"2011","Poland","Males","Age reached during the year","Total","Number","95,739",""
"2011","Poland","Females","Age reached during the year","Total","Number","61,320",""
"2011","Portugal","Males","Age reached during the year","Total","Number","11,081",""
"2011","Portugal","Females","Age reached during the year","Total","Number","8,586",""
"2011","Romania","Males","Age reached during the year","Total","Number","83,931",""
"2011","Romania","Females","Age reached during the year","Total","Number","63,754",""
"2011","Slovenia","Males","Age reached during the year","Total","Number","8,317",""
"2011","Slovenia","Females","Age reached during the year","Total","Number","5,766",""
"2011","Slovakia","Males","Age reached during the year","Total","Number","3,013",""
"2011","Slovakia","Females","Age reached during the year","Total","Number","1,816",""
"2011","Finland","Males","Age reached during the year","Total","Number","15,101",""
"2011","Finland","Females","Age reached during the year","Total","Number","14,380",""
"2011","Sweden","Males","Age reached during the year","Total","Number","50,824",""
"2011","Sweden","Females","Age reached during the year","Total","Number","45,643",""
"2011","Iceland","Males","Age reached during the year","Total","Number","2,070",""
"2011","Iceland","Females","Age reached during the year","Total","Number","2,003",""
"2011","Liechtenstein","Males","Age reached during the year","Total","Number","322",""
"2011","Liechtenstein","Females","Age reached during the year","Total","Number","328",""
"2011","Norway","Males","Age reached during the year","Total","Number","39,454",""
"2011","Norway","Females","Age reached during the year","Total","Number","30,883",""
"2011","Switzerland","Males","Age reached during the year","Total","Number","78,044","b"
"2011","Switzerland","Females","Age reached during the year","Total","Number","70,755","b"
"2011","United Kingdom","Males","Age reached during the year","Total","Number","307,746",""
"2011","United Kingdom","Females","Age reached during the year","Total","Number","258,298",""
"2011","Montenegro","Males","Age reached during the year","Total","Number","3,583",""
"2011","Montenegro","Females","Age reached during the year","Total","Number","2,442",""
"2011","North Macedonia","Males","Age reached during the year","Total","Number","683",""
"2011","North Macedonia","Females","Age reached during the year","Total","Number","781",""
"2012","Belgium","Males","Age reached during the year","Total","Number","68,730",""
"2012","Belgium","Females","Age reached during the year","Total","Number","60,747",""
"2012","Bulgaria","Males","Age reached during the year","Total","Number","8,182","bp"
"2012","Bulgaria","Females","Age reached during the year","Total","Number","5,921","bp"
"2012","Czechia","Males","Age reached during the year","Total","Number","18,155",""
"2012","Czechia","Females","Age reached during the year","Total","Number","16,182",""
"2012","Denmark","Males","Age reached during the year","Total","Number","27,907",""
"2012","Denmark","Females","Age reached during the year","Total","Number","26,502",""
"2012","Germany (until 1990 former territory of the FRG)","Males","Age reached during the year","Total","Number","337,616",""
"2012","Germany (until 1990 former territory of the FRG)","Females","Age reached during the year","Total","Number","254,559",""
"2012","Estonia","Males","Age reached during the year","Total","Number","1,439",""
"2012","Estonia","Females","Age reached during the year","Total","Number","1,200",""
"2012","Ireland","Males","Age reached during the year","Total","Number","31,085",""
"2012","Ireland","Females","Age reached during the year","Total","Number","30,239",""
"2012","Greece","Males","Age reached during the year","Total","Number","31,457",""
"2012","Greece","Females","Age reached during the year","Total","Number","26,743",""
"2012","Spain","Males","Age reached during the year","Total","Number","149,749",""
"2012","Spain","Females","Age reached during the year","Total","Number","154,304",""
"2012","France","Males","Age reached during the year","Total","Number","155,811",""
"2012","France","Females","Age reached during the year","Total","Number","171,620",""
"2012","Croatia","Males","Age reached during the year","Total","Number","4,639",""
"2012","Croatia","Females","Age reached during the year","Total","Number","4,320",""
"2012","Italy","Males","Age reached during the year","Total","Number","171,596",""
"2012","Italy","Females","Age reached during the year","Total","Number","179,176",""
"2012","Cyprus","Males","Age reached during the year","Total","Number","5,795",""
"2012","Cyprus","Females","Age reached during the year","Total","Number","11,681",""
"2012","Latvia","Males","Age reached during the year","Total","Number","7,843",""
"2012","Latvia","Females","Age reached during the year","Total","Number","5,460",""
"2012","Lithuania","Males","Age reached during the year","Total","Number","10,906",""
"2012","Lithuania","Females","Age reached during the year","Total","Number","8,937",""
"2012","Luxembourg","Males","Age reached during the year","Total","Number","11,119",""
"2012","Luxembourg","Females","Age reached during the year","Total","Number","9,359",""
"2012","Hungary","Males","Age reached during the year","Total","Number","18,630",""
"2012","Hungary","Females","Age reached during the year","Total","Number","15,072",""
"2012","Malta","Males","Age reached during the year","Total","Number","4,639",""
"2012","Malta","Females","Age reached during the year","Total","Number","3,617",""
"2012","Netherlands","Males","Age reached during the year","Total","Number","63,313",""
"2012","Netherlands","Females","Age reached during the year","Total","Number","61,253",""
"2012","Austria","Males","Age reached during the year","Total","Number","49,033",""
"2012","Austria","Females","Age reached during the year","Total","Number","42,524",""
"2012","Poland","Males","Age reached during the year","Total","Number","128,318",""
"2012","Poland","Females","Age reached during the year","Total","Number","89,228",""
"2012","Portugal","Males","Age reached during the year","Total","Number","8,100",""
"2012","Portugal","Females","Age reached during the year","Total","Number","6,506",""
"2012","Romania","Males","Age reached during the year","Total","Number","94,047",""
"2012","Romania","Females","Age reached during the year","Total","Number","73,219",""
"2012","Slovenia","Males","Age reached during the year","Total","Number","9,102",""
"2012","Slovenia","Females","Age reached during the year","Total","Number","5,920",""
"2012","Slovakia","Males","Age reached during the year","Total","Number","3,218","p"
"2012","Slovakia","Females","Age reached during the year","Total","Number","2,201","p"
"2012","Finland","Males","Age reached during the year","Total","Number","16,100",""
"2012","Finland","Females","Age reached during the year","Total","Number","15,178",""
"2012","Sweden","Males","Age reached during the year","Total","Number","53,386",""
"2012","Sweden","Females","Age reached during the year","Total","Number","49,673",""
"2012","Iceland","Males","Age reached during the year","Total","Number","2,507",""
"2012","Iceland","Females","Age reached during the year","Total","Number","2,453",""
"2012","Liechtenstein","Males","Age reached during the year","Total","Number","357",""
"2012","Liechtenstein","Females","Age reached during the year","Total","Number","314",""
"2012","Norway","Males","Age reached during the year","Total","Number","38,415",""
"2012","Norway","Females","Age reached during the year","Total","Number","31,493",""
"2012","Switzerland","Males","Age reached during the year","Total","Number","78,465",""
"2012","Switzerland","Females","Age reached during the year","Total","Number","70,586",""
"2012","United Kingdom","Males","Age reached during the year","Total","Number","252,583",""
"2012","United Kingdom","Females","Age reached during the year","Total","Number","245,457",""
"2012","Montenegro","Males","Age reached during the year","Total","Number","3,330",""
"2012","Montenegro","Females","Age reached during the year","Total","Number","2,397",""
"2012","North Macedonia","Males","Age reached during the year","Total","Number","788",""
"2012","North Macedonia","Females","Age reached during the year","Total","Number","927",""
"2013","Belgium","Males","Age reached during the year","Total","Number","62,875",""
"2013","Belgium","Females","Age reached during the year","Total","Number","57,203",""
"2013","Bulgaria","Males","Age reached during the year","Total","Number","10,496","p"
"2013","Bulgaria","Females","Age reached during the year","Total","Number","8,074","p"
"2013","Czechia","Males","Age reached during the year","Total","Number","16,361",""
"2013","Czechia","Females","Age reached during the year","Total","Number","13,763",""
"2013","Denmark","Males","Age reached during the year","Total","Number","31,371",""
"2013","Denmark","Females","Age reached during the year","Total","Number","28,941",""
"2013","Germany (until 1990 former territory of the FRG)","Males","Age reached during the year","Total","Number","398,964",""
"2013","Germany (until 1990 former territory of the FRG)","Females","Age reached during the year","Total","Number","293,749",""
"2013","Estonia","Males","Age reached during the year","Total","Number","2,214",""
"2013","Estonia","Females","Age reached during the year","Total","Number","1,895",""
"2013","Ireland","Males","Age reached during the year","Total","Number","31,241",""
"2013","Ireland","Females","Age reached during the year","Total","Number","34,298",""
"2013","Greece","Males","Age reached during the year","Total","Number","31,320",""
"2013","Greece","Females","Age reached during the year","Total","Number","26,626",""
"2013","Spain","Males","Age reached during the year","Total","Number","139,473",""
"2013","Spain","Females","Age reached during the year","Total","Number","141,299",""
"2013","France","Males","Age reached during the year","Total","Number","161,862",""
"2013","France","Females","Age reached during the year","Total","Number","176,890",""
"2013","Croatia","Males","Age reached during the year","Total","Number","5,424",""
"2013","Croatia","Females","Age reached during the year","Total","Number","4,954",""
"2013","Italy","Males","Age reached during the year","Total","Number","148,112",""
"2013","Italy","Females","Age reached during the year","Total","Number","159,342",""
"2013","Cyprus","Males","Age reached during the year","Total","Number","6,474",""
"2013","Cyprus","Females","Age reached during the year","Total","Number","6,675",""
"2013","Latvia","Males","Age reached during the year","Total","Number","4,910",""
"2013","Latvia","Females","Age reached during the year","Total","Number","3,389",""
"2013","Lithuania","Males","Age reached during the year","Total","Number","11,999",""
"2013","Lithuania","Females","Age reached during the year","Total","Number","10,012",""
"2013","Luxembourg","Males","Age reached during the year","Total","Number","11,379",""
"2013","Luxembourg","Females","Age reached during the year","Total","Number","9,719",""
"2013","Hungary","Males","Age reached during the year","Total","Number","21,899",""
"2013","Hungary","Females","Age reached during the year","Total","Number","17,069",""
"2013","Malta","Males","Age reached during the year","Total","Number","6,355",""
"2013","Malta","Females","Age reached during the year","Total","Number","4,542",""
"2013","Netherlands","Males","Age reached during the year","Total","Number","65,858",""
"2013","Netherlands","Females","Age reached during the year","Total","Number","63,570",""
"2013","Austria","Males","Age reached during the year","Total","Number","54,434",""
"2013","Austria","Females","Age reached during the year","Total","Number","47,432",""
"2013","Poland","Males","Age reached during the year","Total","Number","128,486",""
"2013","Poland","Females","Age reached during the year","Total","Number","91,825",""
"2013","Portugal","Males","Age reached during the year","Total","Number","9,905",""
"2013","Portugal","Females","Age reached during the year","Total","Number","7,649",""
"2013","Romania","Males","Age reached during the year","Total","Number","84,790",""
"2013","Romania","Females","Age reached during the year","Total","Number","68,856",""
"2013","Slovenia","Males","Age reached during the year","Total","Number","8,465",""
"2013","Slovenia","Females","Age reached during the year","Total","Number","5,406",""
"2013","Slovakia","Males","Age reached during the year","Total","Number","2,967","p"
"2013","Slovakia","Females","Age reached during the year","Total","Number","2,182","p"
"2013","Finland","Males","Age reached during the year","Total","Number","16,456",""
"2013","Finland","Females","Age reached during the year","Total","Number","15,485",""
"2013","Sweden","Males","Age reached during the year","Total","Number","60,426",""
"2013","Sweden","Females","Age reached during the year","Total","Number","55,419",""
"2013","Iceland","Males","Age reached during the year","Total","Number","3,348",""
"2013","Iceland","Females","Age reached during the year","Total","Number","3,058",""
"2013","Liechtenstein","Males","Age reached during the year","Total","Number","351",""
"2013","Liechtenstein","Females","Age reached during the year","Total","Number","345",""
"2013","Norway","Males","Age reached during the year","Total","Number","37,150",""
"2013","Norway","Females","Age reached during the year","Total","Number","31,163",""
"2013","Switzerland","Males","Age reached during the year","Total","Number","83,316",""
"2013","Switzerland","Females","Age reached during the year","Total","Number","76,841",""
"2013","United Kingdom","Males","Age reached during the year","Total","Number","262,418",""
"2013","United Kingdom","Females","Age reached during the year","Total","Number","263,628",""
"2013","Montenegro","Males","Age reached during the year","Total","Number","2,916",""
"2013","Montenegro","Females","Age reached during the year","Total","Number","2,196",""
"2013","North Macedonia","Males","Age reached during the year","Total","Number","1,080",""
"2013","North Macedonia","Females","Age reached during the year","Total","Number","970",""
"2014","Belgium","Males","Age reached during the year","Total","Number","65,477",""
"2014","Belgium","Females","Age reached during the year","Total","Number","57,681",""
"2014","Bulgaria","Males","Age reached during the year","Total","Number","14,712","p"
"2014","Bulgaria","Females","Age reached during the year","Total","Number","11,903","p"
"2014","Czechia","Males","Age reached during the year","Total","Number","16,442",""
"2014","Czechia","Females","Age reached during the year","Total","Number","13,455",""
"2014","Denmark","Males","Age reached during the year","Total","Number","36,739",""
"2014","Denmark","Females","Age reached during the year","Total","Number","31,649",""
"2014","Germany (until 1990 former territory of the FRG)","Males","Age reached during the year","Total","Number","518,252","e"
"2014","Germany (until 1990 former territory of the FRG)","Females","Age reached during the year","Total","Number","366,641","e"
"2014","Estonia","Males","Age reached during the year","Total","Number","2,176",""
"2014","Estonia","Females","Age reached during the year","Total","Number","1,728",""
"2014","Ireland","Males","Age reached during the year","Total","Number","34,494",""
"2014","Ireland","Females","Age reached during the year","Total","Number","39,025",""
"2014","Greece","Males","Age reached during the year","Total","Number","32,154",""
"2014","Greece","Females","Age reached during the year","Total","Number","26,859",""
"2014","Spain","Males","Age reached during the year","Total","Number","151,949",""
"2014","Spain","Females","Age reached during the year","Total","Number","153,505",""
"2014","France","Males","Age reached during the year","Total","Number","162,542",""
"2014","France","Females","Age reached during the year","Total","Number","177,841",""
"2014","Croatia","Males","Age reached during the year","Total","Number","5,672",""
"2014","Croatia","Females","Age reached during the year","Total","Number","4,966",""
"2014","Italy","Males","Age reached during the year","Total","Number","139,130",""
"2014","Italy","Females","Age reached during the year","Total","Number","138,501",""
"2014","Cyprus","Males","Age reached during the year","Total","Number","2,764",""
"2014","Cyprus","Females","Age reached during the year","Total","Number","6,448",""
"2014","Latvia","Males","Age reached during the year","Total","Number","6,414",""
"2014","Latvia","Females","Age reached during the year","Total","Number","3,951",""
"2014","Lithuania","Males","Age reached during the year","Total","Number","13,322",""
"2014","Lithuania","Females","Age reached during the year","Total","Number","10,972",""
"2014","Luxembourg","Males","Age reached during the year","Total","Number","11,970",""
"2014","Luxembourg","Females","Age reached during the year","Total","Number","10,362",""
"2014","Hungary","Males","Age reached during the year","Total","Number","30,835",""
"2014","Hungary","Females","Age reached during the year","Total","Number","23,746",""
"2014","Malta","Males","Age reached during the year","Total","Number","8,409",""
"2014","Malta","Females","Age reached during the year","Total","Number","6,045",""
"2014","Netherlands","Males","Age reached during the year","Total","Number","75,529",""
"2014","Netherlands","Females","Age reached during the year","Total","Number","69,794",""
"2014","Austria","Males","Age reached during the year","Total","Number","63,768",""
"2014","Austria","Females","Age reached during the year","Total","Number","52,494",""
"2014","Poland","Males","Age reached during the year","Total","Number","125,641","p"
"2014","Poland","Females","Age reached during the year","Total","Number","96,634","p"
"2014","Portugal","Males","Age reached during the year","Total","Number","8,689",""
"2014","Portugal","Females","Age reached during the year","Total","Number","10,827",""
"2014","Romania","Males","Age reached during the year","Total","Number","70,841",""
"2014","Romania","Females","Age reached during the year","Total","Number","65,194",""
"2014","Slovenia","Males","Age reached during the year","Total","Number","8,242",""
"2014","Slovenia","Females","Age reached during the year","Total","Number","5,604",""
"2014","Slovakia","Males","Age reached during the year","Total","Number","3,109","p"
"2014","Slovakia","Females","Age reached during the year","Total","Number","2,248","p"
"2014","Finland","Males","Age reached during the year","Total","Number","16,061",""
"2014","Finland","Females","Age reached during the year","Total","Number","15,446",""
"2014","Sweden","Males","Age reached during the year","Total","Number","69,113",""
"2014","Sweden","Females","Age reached during the year","Total","Number","57,853",""
"2014","Iceland","Males","Age reached during the year","Total","Number","2,961",""
"2014","Iceland","Females","Age reached during the year","Total","Number","2,407",""
"2014","Liechtenstein","Males","Age reached during the year","Total","Number","312",""
"2014","Liechtenstein","Females","Age reached during the year","Total","Number","303",""
"2014","Norway","Males","Age reached during the year","Total","Number","36,528",""
"2014","Norway","Females","Age reached during the year","Total","Number","30,375",""
"2014","Switzerland","Males","Age reached during the year","Total","Number","81,109",""
"2014","Switzerland","Females","Age reached during the year","Total","Number","75,173",""
"2014","United Kingdom","Males","Age reached during the year","Total","Number","319,327",""
"2014","United Kingdom","Females","Age reached during the year","Total","Number","312,664",""
"2014","Montenegro","Males","Age reached during the year","Total","Number","3,144",""
"2014","Montenegro","Females","Age reached during the year","Total","Number","2,209",""
"2014","North Macedonia","Males","Age reached during the year","Total","Number","1,001",""
"2014","North Macedonia","Females","Age reached during the year","Total","Number","934",""
