"Povpreène meseène bruto plaèe (EUR) po statistiènih regijah prebivališèa, starostnih skupinah in spolu, Slovenija, letno"

"STATISTIÈNA REGIJA";"STAROST";"LETO";Povpreène meseène bruto plaèe (EUR)
"Pomurska";"15-64 let";"2010";1342
"Pomurska";"15-64 let";"2011";1396
"Pomurska";"15-64 let";"2012";1402
"Pomurska";"15-64 let";"2013";1389
"Pomurska";"15-64 let";"2014";1452
"Pomurska";"15-64 let";"2015";1457
"Pomurska";"15-64 let";"2016";1480
"Pomurska";"15-64 let";"2017";1517
"Pomurska";"15-64 let";"2018";1569
"Pomurska";"15-24 let";"2010";928
"Pomurska";"15-24 let";"2011";983
"Pomurska";"15-24 let";"2012";981
"Pomurska";"15-24 let";"2013";986
"Pomurska";"15-24 let";"2014";997
"Pomurska";"15-24 let";"2015";1022
"Pomurska";"15-24 let";"2016";1033
"Pomurska";"15-24 let";"2017";1078
"Pomurska";"15-24 let";"2018";1144
"Pomurska";"25-34 let";"2010";1198
"Pomurska";"25-34 let";"2011";1238
"Pomurska";"25-34 let";"2012";1249
"Pomurska";"25-34 let";"2013";1231
"Pomurska";"25-34 let";"2014";1251
"Pomurska";"25-34 let";"2015";1263
"Pomurska";"25-34 let";"2016";1287
"Pomurska";"25-34 let";"2017";1316
"Pomurska";"25-34 let";"2018";1371
"Pomurska";"35-44 let";"2010";1337
"Pomurska";"35-44 let";"2011";1396
"Pomurska";"35-44 let";"2012";1405
"Pomurska";"35-44 let";"2013";1391
"Pomurska";"35-44 let";"2014";1456
"Pomurska";"35-44 let";"2015";1465
"Pomurska";"35-44 let";"2016";1490
"Pomurska";"35-44 let";"2017";1536
"Pomurska";"35-44 let";"2018";1598
"Pomurska";"45-54 let";"2010";1432
"Pomurska";"45-54 let";"2011";1476
"Pomurska";"45-54 let";"2012";1467
"Pomurska";"45-54 let";"2013";1442
"Pomurska";"45-54 let";"2014";1527
"Pomurska";"45-54 let";"2015";1520
"Pomurska";"45-54 let";"2016";1522
"Pomurska";"45-54 let";"2017";1547
"Pomurska";"45-54 let";"2018";1596
"Pomurska";"55-64 let";"2010";1696
"Pomurska";"55-64 let";"2011";1704
"Pomurska";"55-64 let";"2012";1693
"Pomurska";"55-64 let";"2013";1647
"Pomurska";"55-64 let";"2014";1697
"Pomurska";"55-64 let";"2015";1674
"Pomurska";"55-64 let";"2016";1711
"Pomurska";"55-64 let";"2017";1732
"Pomurska";"55-64 let";"2018";1756
"Pomurska";"65 let ali veè";"2010";3218
"Pomurska";"65 let ali veè";"2011";3567
"Pomurska";"65 let ali veè";"2012";2888
"Pomurska";"65 let ali veè";"2013";3687
"Pomurska";"65 let ali veè";"2014";3483
"Pomurska";"65 let ali veè";"2015";3739
"Pomurska";"65 let ali veè";"2016";3410
"Pomurska";"65 let ali veè";"2017";3462
"Pomurska";"65 let ali veè";"2018";3540
"Podravska";"15-64 let";"2010";1446
"Podravska";"15-64 let";"2011";1490
"Podravska";"15-64 let";"2012";1512
"Podravska";"15-64 let";"2013";1513
"Podravska";"15-64 let";"2014";1545
"Podravska";"15-64 let";"2015";1553
"Podravska";"15-64 let";"2016";1583
"Podravska";"15-64 let";"2017";1631
"Podravska";"15-64 let";"2018";1686
"Podravska";"15-24 let";"2010";944
"Podravska";"15-24 let";"2011";984
"Podravska";"15-24 let";"2012";997
"Podravska";"15-24 let";"2013";1008
"Podravska";"15-24 let";"2014";1033
"Podravska";"15-24 let";"2015";1051
"Podravska";"15-24 let";"2016";1081
"Podravska";"15-24 let";"2017";1116
"Podravska";"15-24 let";"2018";1175
"Podravska";"25-34 let";"2010";1260
"Podravska";"25-34 let";"2011";1289
"Podravska";"25-34 let";"2012";1302
"Podravska";"25-34 let";"2013";1292
"Podravska";"25-34 let";"2014";1313
"Podravska";"25-34 let";"2015";1309
"Podravska";"25-34 let";"2016";1335
"Podravska";"25-34 let";"2017";1372
"Podravska";"25-34 let";"2018";1445
"Podravska";"35-44 let";"2010";1460
"Podravska";"35-44 let";"2011";1505
"Podravska";"35-44 let";"2012";1532
"Podravska";"35-44 let";"2013";1533
"Podravska";"35-44 let";"2014";1557
"Podravska";"35-44 let";"2015";1562
"Podravska";"35-44 let";"2016";1595
"Podravska";"35-44 let";"2017";1642
"Podravska";"35-44 let";"2018";1692
"Podravska";"45-54 let";"2010";1515
"Podravska";"45-54 let";"2011";1550
"Podravska";"45-54 let";"2012";1573
"Podravska";"45-54 let";"2013";1572
"Podravska";"45-54 let";"2014";1611
"Podravska";"45-54 let";"2015";1615
"Podravska";"45-54 let";"2016";1649
"Podravska";"45-54 let";"2017";1702
"Podravska";"45-54 let";"2018";1761
"Podravska";"55-64 let";"2010";1817
"Podravska";"55-64 let";"2011";1852
"Podravska";"55-64 let";"2012";1842
"Podravska";"55-64 let";"2013";1785
"Podravska";"55-64 let";"2014";1773
"Podravska";"55-64 let";"2015";1783
"Podravska";"55-64 let";"2016";1772
"Podravska";"55-64 let";"2017";1812
"Podravska";"55-64 let";"2018";1842
"Podravska";"65 let ali veè";"2010";4190
"Podravska";"65 let ali veè";"2011";4081
"Podravska";"65 let ali veè";"2012";3987
"Podravska";"65 let ali veè";"2013";3635
"Podravska";"65 let ali veè";"2014";3597
"Podravska";"65 let ali veè";"2015";3642
"Podravska";"65 let ali veè";"2016";3581
"Podravska";"65 let ali veè";"2017";3405
"Podravska";"65 let ali veè";"2018";3174
"Koroška";"15-64 let";"2010";1428
"Koroška";"15-64 let";"2011";1474
"Koroška";"15-64 let";"2012";1489
"Koroška";"15-64 let";"2013";1495
"Koroška";"15-64 let";"2014";1532
"Koroška";"15-64 let";"2015";1563
"Koroška";"15-64 let";"2016";1596
"Koroška";"15-64 let";"2017";1645
"Koroška";"15-64 let";"2018";1694
"Koroška";"15-24 let";"2010";986
"Koroška";"15-24 let";"2011";1051
"Koroška";"15-24 let";"2012";1059
"Koroška";"15-24 let";"2013";1058
"Koroška";"15-24 let";"2014";1095
"Koroška";"15-24 let";"2015";1151
"Koroška";"15-24 let";"2016";1169
"Koroška";"15-24 let";"2017";1214
"Koroška";"15-24 let";"2018";1230
"Koroška";"25-34 let";"2010";1227
"Koroška";"25-34 let";"2011";1264
"Koroška";"25-34 let";"2012";1276
"Koroška";"25-34 let";"2013";1277
"Koroška";"25-34 let";"2014";1306
"Koroška";"25-34 let";"2015";1343
"Koroška";"25-34 let";"2016";1372
"Koroška";"25-34 let";"2017";1415
"Koroška";"25-34 let";"2018";1477
"Koroška";"35-44 let";"2010";1439
"Koroška";"35-44 let";"2011";1490
"Koroška";"35-44 let";"2012";1487
"Koroška";"35-44 let";"2013";1495
"Koroška";"35-44 let";"2014";1521
"Koroška";"35-44 let";"2015";1546
"Koroška";"35-44 let";"2016";1578
"Koroška";"35-44 let";"2017";1634
"Koroška";"35-44 let";"2018";1692
"Koroška";"45-54 let";"2010";1524
"Koroška";"45-54 let";"2011";1554
"Koroška";"45-54 let";"2012";1579
"Koroška";"45-54 let";"2013";1569
"Koroška";"45-54 let";"2014";1610
"Koroška";"45-54 let";"2015";1630
"Koroška";"45-54 let";"2016";1666
"Koroška";"45-54 let";"2017";1712
"Koroška";"45-54 let";"2018";1766
"Koroška";"55-64 let";"2010";1813
"Koroška";"55-64 let";"2011";1829
"Koroška";"55-64 let";"2012";1857
"Koroška";"55-64 let";"2013";1832
"Koroška";"55-64 let";"2014";1815
"Koroška";"55-64 let";"2015";1843
"Koroška";"55-64 let";"2016";1858
"Koroška";"55-64 let";"2017";1881
"Koroška";"55-64 let";"2018";1901
"Koroška";"65 let ali veè";"2010";z
"Koroška";"65 let ali veè";"2011";3673
"Koroška";"65 let ali veè";"2012";3642
"Koroška";"65 let ali veè";"2013";3509
"Koroška";"65 let ali veè";"2014";3973
"Koroška";"65 let ali veè";"2015";5162
"Koroška";"65 let ali veè";"2016";4565
"Koroška";"65 let ali veè";"2017";3615
"Koroška";"65 let ali veè";"2018";3754
"Savinjska";"15-64 let";"2010";1423
"Savinjska";"15-64 let";"2011";1465
"Savinjska";"15-64 let";"2012";1488
"Savinjska";"15-64 let";"2013";1490
"Savinjska";"15-64 let";"2014";1531
"Savinjska";"15-64 let";"2015";1546
"Savinjska";"15-64 let";"2016";1572
"Savinjska";"15-64 let";"2017";1614
"Savinjska";"15-64 let";"2018";1664
"Savinjska";"15-24 let";"2010";963
"Savinjska";"15-24 let";"2011";1026
"Savinjska";"15-24 let";"2012";1066
"Savinjska";"15-24 let";"2013";1071
"Savinjska";"15-24 let";"2014";1099
"Savinjska";"15-24 let";"2015";1102
"Savinjska";"15-24 let";"2016";1098
"Savinjska";"15-24 let";"2017";1136
"Savinjska";"15-24 let";"2018";1208
"Savinjska";"25-34 let";"2010";1265
"Savinjska";"25-34 let";"2011";1297
"Savinjska";"25-34 let";"2012";1307
"Savinjska";"25-34 let";"2013";1301
"Savinjska";"25-34 let";"2014";1328
"Savinjska";"25-34 let";"2015";1337
"Savinjska";"25-34 let";"2016";1353
"Savinjska";"25-34 let";"2017";1387
"Savinjska";"25-34 let";"2018";1442
"Savinjska";"35-44 let";"2010";1431
"Savinjska";"35-44 let";"2011";1477
"Savinjska";"35-44 let";"2012";1506
"Savinjska";"35-44 let";"2013";1506
"Savinjska";"35-44 let";"2014";1552
"Savinjska";"35-44 let";"2015";1568
"Savinjska";"35-44 let";"2016";1595
"Savinjska";"35-44 let";"2017";1634
"Savinjska";"35-44 let";"2018";1689
"Savinjska";"45-54 let";"2010";1511
"Savinjska";"45-54 let";"2011";1536
"Savinjska";"45-54 let";"2012";1560
"Savinjska";"45-54 let";"2013";1556
"Savinjska";"45-54 let";"2014";1593
"Savinjska";"45-54 let";"2015";1597
"Savinjska";"45-54 let";"2016";1625
"Savinjska";"45-54 let";"2017";1678
"Savinjska";"45-54 let";"2018";1725
"Savinjska";"55-64 let";"2010";1802
"Savinjska";"55-64 let";"2011";1823
"Savinjska";"55-64 let";"2012";1821
"Savinjska";"55-64 let";"2013";1782
"Savinjska";"55-64 let";"2014";1776
"Savinjska";"55-64 let";"2015";1790
"Savinjska";"55-64 let";"2016";1796
"Savinjska";"55-64 let";"2017";1818
"Savinjska";"55-64 let";"2018";1852
"Savinjska";"65 let ali veè";"2010";3853
"Savinjska";"65 let ali veè";"2011";3838
"Savinjska";"65 let ali veè";"2012";3748
"Savinjska";"65 let ali veè";"2013";3893
"Savinjska";"65 let ali veè";"2014";3481
"Savinjska";"65 let ali veè";"2015";3301
"Savinjska";"65 let ali veè";"2016";3188
"Savinjska";"65 let ali veè";"2017";2831
"Savinjska";"65 let ali veè";"2018";3120
"Zasavska";"15-64 let";"2010";1440
"Zasavska";"15-64 let";"2011";1483
"Zasavska";"15-64 let";"2012";1489
"Zasavska";"15-64 let";"2013";1490
"Zasavska";"15-64 let";"2014";1518
"Zasavska";"15-64 let";"2015";1525
"Zasavska";"15-64 let";"2016";1559
"Zasavska";"15-64 let";"2017";1597
"Zasavska";"15-64 let";"2018";1653
"Zasavska";"15-24 let";"2010";967
"Zasavska";"15-24 let";"2011";1015
"Zasavska";"15-24 let";"2012";1014
"Zasavska";"15-24 let";"2013";1047
"Zasavska";"15-24 let";"2014";1026
"Zasavska";"15-24 let";"2015";1104
"Zasavska";"15-24 let";"2016";1090
"Zasavska";"15-24 let";"2017";1123
"Zasavska";"15-24 let";"2018";1193
"Zasavska";"25-34 let";"2010";1292
"Zasavska";"25-34 let";"2011";1300
"Zasavska";"25-34 let";"2012";1299
"Zasavska";"25-34 let";"2013";1304
"Zasavska";"25-34 let";"2014";1335
"Zasavska";"25-34 let";"2015";1337
"Zasavska";"25-34 let";"2016";1359
"Zasavska";"25-34 let";"2017";1393
"Zasavska";"25-34 let";"2018";1456
"Zasavska";"35-44 let";"2010";1470
"Zasavska";"35-44 let";"2011";1527
"Zasavska";"35-44 let";"2012";1539
"Zasavska";"35-44 let";"2013";1532
"Zasavska";"35-44 let";"2014";1561
"Zasavska";"35-44 let";"2015";1571
"Zasavska";"35-44 let";"2016";1598
"Zasavska";"35-44 let";"2017";1635
"Zasavska";"35-44 let";"2018";1704
"Zasavska";"45-54 let";"2010";1509
"Zasavska";"45-54 let";"2011";1539
"Zasavska";"45-54 let";"2012";1525
"Zasavska";"45-54 let";"2013";1509
"Zasavska";"45-54 let";"2014";1532
"Zasavska";"45-54 let";"2015";1555
"Zasavska";"45-54 let";"2016";1603
"Zasavska";"45-54 let";"2017";1651
"Zasavska";"45-54 let";"2018";1698
"Zasavska";"55-64 let";"2010";1755
"Zasavska";"55-64 let";"2011";1814
"Zasavska";"55-64 let";"2012";1867
"Zasavska";"55-64 let";"2013";1835
"Zasavska";"55-64 let";"2014";1784
"Zasavska";"55-64 let";"2015";1715
"Zasavska";"55-64 let";"2016";1739
"Zasavska";"55-64 let";"2017";1746
"Zasavska";"55-64 let";"2018";1791
"Zasavska";"65 let ali veè";"2010";z
"Zasavska";"65 let ali veè";"2011";z
"Zasavska";"65 let ali veè";"2012";z
"Zasavska";"65 let ali veè";"2013";z
"Zasavska";"65 let ali veè";"2014";z
"Zasavska";"65 let ali veè";"2015";3889
"Zasavska";"65 let ali veè";"2016";2742
"Zasavska";"65 let ali veè";"2017";2708
"Zasavska";"65 let ali veè";"2018";2948
"Posavska";"15-64 let";"2010";1416
"Posavska";"15-64 let";"2011";1478
"Posavska";"15-64 let";"2012";1498
"Posavska";"15-64 let";"2013";1496
"Posavska";"15-64 let";"2014";1540
"Posavska";"15-64 let";"2015";1549
"Posavska";"15-64 let";"2016";1590
"Posavska";"15-64 let";"2017";1626
"Posavska";"15-64 let";"2018";1687
"Posavska";"15-24 let";"2010";980
"Posavska";"15-24 let";"2011";1050
"Posavska";"15-24 let";"2012";1083
"Posavska";"15-24 let";"2013";1082
"Posavska";"15-24 let";"2014";1110
"Posavska";"15-24 let";"2015";1136
"Posavska";"15-24 let";"2016";1172
"Posavska";"15-24 let";"2017";1175
"Posavska";"15-24 let";"2018";1227
"Posavska";"25-34 let";"2010";1275
"Posavska";"25-34 let";"2011";1329
"Posavska";"25-34 let";"2012";1341
"Posavska";"25-34 let";"2013";1357
"Posavska";"25-34 let";"2014";1392
"Posavska";"25-34 let";"2015";1397
"Posavska";"25-34 let";"2016";1435
"Posavska";"25-34 let";"2017";1463
"Posavska";"25-34 let";"2018";1540
"Posavska";"35-44 let";"2010";1416
"Posavska";"35-44 let";"2011";1480
"Posavska";"35-44 let";"2012";1502
"Posavska";"35-44 let";"2013";1491
"Posavska";"35-44 let";"2014";1542
"Posavska";"35-44 let";"2015";1556
"Posavska";"35-44 let";"2016";1593
"Posavska";"35-44 let";"2017";1627
"Posavska";"35-44 let";"2018";1698
"Posavska";"45-54 let";"2010";1507
"Posavska";"45-54 let";"2011";1548
"Posavska";"45-54 let";"2012";1559
"Posavska";"45-54 let";"2013";1538
"Posavska";"45-54 let";"2014";1575
"Posavska";"45-54 let";"2015";1584
"Posavska";"45-54 let";"2016";1627
"Posavska";"45-54 let";"2017";1673
"Posavska";"45-54 let";"2018";1733
"Posavska";"55-64 let";"2010";1836
"Posavska";"55-64 let";"2011";1894
"Posavska";"55-64 let";"2012";1904
"Posavska";"55-64 let";"2013";1825
"Posavska";"55-64 let";"2014";1836
"Posavska";"55-64 let";"2015";1791
"Posavska";"55-64 let";"2016";1820
"Posavska";"55-64 let";"2017";1836
"Posavska";"55-64 let";"2018";1864
"Posavska";"65 let ali veè";"2010";4132
"Posavska";"65 let ali veè";"2011";3454
"Posavska";"65 let ali veè";"2012";3334
"Posavska";"65 let ali veè";"2013";4078
"Posavska";"65 let ali veè";"2014";3680
"Posavska";"65 let ali veè";"2015";4109
"Posavska";"65 let ali veè";"2016";3053
"Posavska";"65 let ali veè";"2017";3682
"Posavska";"65 let ali veè";"2018";3787
"Jugovzhodna Slovenija";"15-64 let";"2010";1484
"Jugovzhodna Slovenija";"15-64 let";"2011";1531
"Jugovzhodna Slovenija";"15-64 let";"2012";1562
"Jugovzhodna Slovenija";"15-64 let";"2013";1556
"Jugovzhodna Slovenija";"15-64 let";"2014";1614
"Jugovzhodna Slovenija";"15-64 let";"2015";1629
"Jugovzhodna Slovenija";"15-64 let";"2016";1661
"Jugovzhodna Slovenija";"15-64 let";"2017";1688
"Jugovzhodna Slovenija";"15-64 let";"2018";1749
"Jugovzhodna Slovenija";"15-24 let";"2010";1007
"Jugovzhodna Slovenija";"15-24 let";"2011";1054
"Jugovzhodna Slovenija";"15-24 let";"2012";1069
"Jugovzhodna Slovenija";"15-24 let";"2013";1095
"Jugovzhodna Slovenija";"15-24 let";"2014";1142
"Jugovzhodna Slovenija";"15-24 let";"2015";1158
"Jugovzhodna Slovenija";"15-24 let";"2016";1184
"Jugovzhodna Slovenija";"15-24 let";"2017";1183
"Jugovzhodna Slovenija";"15-24 let";"2018";1232
"Jugovzhodna Slovenija";"25-34 let";"2010";1312
"Jugovzhodna Slovenija";"25-34 let";"2011";1360
"Jugovzhodna Slovenija";"25-34 let";"2012";1373
"Jugovzhodna Slovenija";"25-34 let";"2013";1372
"Jugovzhodna Slovenija";"25-34 let";"2014";1420
