"Povpreène meseène bruto plaèe (EUR) po statistiènih regijah prebivališèa, starostnih skupinah in spolu, Slovenija, letno"
"Jugovzhodna Slovenija";"25-34 let";"2015";1442
"Jugovzhodna Slovenija";"25-34 let";"2016";1454
"Jugovzhodna Slovenija";"25-34 let";"2017";1471
"Jugovzhodna Slovenija";"25-34 let";"2018";1528
"Jugovzhodna Slovenija";"35-44 let";"2010";1504
"Jugovzhodna Slovenija";"35-44 let";"2011";1541
"Jugovzhodna Slovenija";"35-44 let";"2012";1577
"Jugovzhodna Slovenija";"35-44 let";"2013";1575
"Jugovzhodna Slovenija";"35-44 let";"2014";1634
"Jugovzhodna Slovenija";"35-44 let";"2015";1645
"Jugovzhodna Slovenija";"35-44 let";"2016";1690
"Jugovzhodna Slovenija";"35-44 let";"2017";1722
"Jugovzhodna Slovenija";"35-44 let";"2018";1787
"Jugovzhodna Slovenija";"45-54 let";"2010";1581
"Jugovzhodna Slovenija";"45-54 let";"2011";1624
"Jugovzhodna Slovenija";"45-54 let";"2012";1659
"Jugovzhodna Slovenija";"45-54 let";"2013";1632
"Jugovzhodna Slovenija";"45-54 let";"2014";1682
"Jugovzhodna Slovenija";"45-54 let";"2015";1690
"Jugovzhodna Slovenija";"45-54 let";"2016";1715
"Jugovzhodna Slovenija";"45-54 let";"2017";1750
"Jugovzhodna Slovenija";"45-54 let";"2018";1819
"Jugovzhodna Slovenija";"55-64 let";"2010";1880
"Jugovzhodna Slovenija";"55-64 let";"2011";1892
"Jugovzhodna Slovenija";"55-64 let";"2012";1917
"Jugovzhodna Slovenija";"55-64 let";"2013";1852
"Jugovzhodna Slovenija";"55-64 let";"2014";1889
"Jugovzhodna Slovenija";"55-64 let";"2015";1894
"Jugovzhodna Slovenija";"55-64 let";"2016";1909
"Jugovzhodna Slovenija";"55-64 let";"2017";1900
"Jugovzhodna Slovenija";"55-64 let";"2018";1950
"Jugovzhodna Slovenija";"65 let ali veè";"2010";3254
"Jugovzhodna Slovenija";"65 let ali veè";"2011";3847
"Jugovzhodna Slovenija";"65 let ali veè";"2012";3802
"Jugovzhodna Slovenija";"65 let ali veè";"2013";4072
"Jugovzhodna Slovenija";"65 let ali veè";"2014";3471
"Jugovzhodna Slovenija";"65 let ali veè";"2015";3554
"Jugovzhodna Slovenija";"65 let ali veè";"2016";3081
"Jugovzhodna Slovenija";"65 let ali veè";"2017";3277
"Jugovzhodna Slovenija";"65 let ali veè";"2018";2669
"Osrednjeslovenska";"15-64 let";"2010";1733
"Osrednjeslovenska";"15-64 let";"2011";1773
"Osrednjeslovenska";"15-64 let";"2012";1791
"Osrednjeslovenska";"15-64 let";"2013";1786
"Osrednjeslovenska";"15-64 let";"2014";1818
"Osrednjeslovenska";"15-64 let";"2015";1843
"Osrednjeslovenska";"15-64 let";"2016";1871
"Osrednjeslovenska";"15-64 let";"2017";1901
"Osrednjeslovenska";"15-64 let";"2018";1961
"Osrednjeslovenska";"15-24 let";"2010";994
"Osrednjeslovenska";"15-24 let";"2011";1034
"Osrednjeslovenska";"15-24 let";"2012";1037
"Osrednjeslovenska";"15-24 let";"2013";1051
"Osrednjeslovenska";"15-24 let";"2014";1083
"Osrednjeslovenska";"15-24 let";"2015";1105
"Osrednjeslovenska";"15-24 let";"2016";1121
"Osrednjeslovenska";"15-24 let";"2017";1141
"Osrednjeslovenska";"15-24 let";"2018";1192
"Osrednjeslovenska";"25-34 let";"2010";1457
"Osrednjeslovenska";"25-34 let";"2011";1471
"Osrednjeslovenska";"25-34 let";"2012";1476
"Osrednjeslovenska";"25-34 let";"2013";1460
"Osrednjeslovenska";"25-34 let";"2014";1475
"Osrednjeslovenska";"25-34 let";"2015";1479
"Osrednjeslovenska";"25-34 let";"2016";1487
"Osrednjeslovenska";"25-34 let";"2017";1518
"Osrednjeslovenska";"25-34 let";"2018";1585
"Osrednjeslovenska";"35-44 let";"2010";1808
"Osrednjeslovenska";"35-44 let";"2011";1845
"Osrednjeslovenska";"35-44 let";"2012";1876
"Osrednjeslovenska";"35-44 let";"2013";1865
"Osrednjeslovenska";"35-44 let";"2014";1888
"Osrednjeslovenska";"35-44 let";"2015";1914
"Osrednjeslovenska";"35-44 let";"2016";1929
"Osrednjeslovenska";"35-44 let";"2017";1945
"Osrednjeslovenska";"35-44 let";"2018";1996
"Osrednjeslovenska";"45-54 let";"2010";1804
"Osrednjeslovenska";"45-54 let";"2011";1849
"Osrednjeslovenska";"45-54 let";"2012";1868
"Osrednjeslovenska";"45-54 let";"2013";1863
"Osrednjeslovenska";"45-54 let";"2014";1900
"Osrednjeslovenska";"45-54 let";"2015";1934
"Osrednjeslovenska";"45-54 let";"2016";1984
"Osrednjeslovenska";"45-54 let";"2017";2027
"Osrednjeslovenska";"45-54 let";"2018";2106
"Osrednjeslovenska";"55-64 let";"2010";2175
"Osrednjeslovenska";"55-64 let";"2011";2181
"Osrednjeslovenska";"55-64 let";"2012";2175
"Osrednjeslovenska";"55-64 let";"2013";2100
"Osrednjeslovenska";"55-64 let";"2014";2085
"Osrednjeslovenska";"55-64 let";"2015";2078
"Osrednjeslovenska";"55-64 let";"2016";2093
"Osrednjeslovenska";"55-64 let";"2017";2108
"Osrednjeslovenska";"55-64 let";"2018";2152
"Osrednjeslovenska";"65 let ali veè";"2010";4167
"Osrednjeslovenska";"65 let ali veè";"2011";3995
"Osrednjeslovenska";"65 let ali veè";"2012";3995
"Osrednjeslovenska";"65 let ali veè";"2013";3825
"Osrednjeslovenska";"65 let ali veè";"2014";3609
"Osrednjeslovenska";"65 let ali veè";"2015";3589
"Osrednjeslovenska";"65 let ali veè";"2016";3585
"Osrednjeslovenska";"65 let ali veè";"2017";3392
"Osrednjeslovenska";"65 let ali veè";"2018";3198
"Gorenjska";"15-64 let";"2010";1534
"Gorenjska";"15-64 let";"2011";1575
"Gorenjska";"15-64 let";"2012";1599
"Gorenjska";"15-64 let";"2013";1596
"Gorenjska";"15-64 let";"2014";1636
"Gorenjska";"15-64 let";"2015";1655
"Gorenjska";"15-64 let";"2016";1700
"Gorenjska";"15-64 let";"2017";1736
"Gorenjska";"15-64 let";"2018";1799
"Gorenjska";"15-24 let";"2010";987
"Gorenjska";"15-24 let";"2011";1038
"Gorenjska";"15-24 let";"2012";1047
"Gorenjska";"15-24 let";"2013";1059
"Gorenjska";"15-24 let";"2014";1105
"Gorenjska";"15-24 let";"2015";1118
"Gorenjska";"15-24 let";"2016";1147
"Gorenjska";"15-24 let";"2017";1180
"Gorenjska";"15-24 let";"2018";1228
"Gorenjska";"25-34 let";"2010";1347
"Gorenjska";"25-34 let";"2011";1372
"Gorenjska";"25-34 let";"2012";1386
"Gorenjska";"25-34 let";"2013";1371
"Gorenjska";"25-34 let";"2014";1390
"Gorenjska";"25-34 let";"2015";1394
"Gorenjska";"25-34 let";"2016";1411
"Gorenjska";"25-34 let";"2017";1453
"Gorenjska";"25-34 let";"2018";1525
"Gorenjska";"35-44 let";"2010";1602
"Gorenjska";"35-44 let";"2011";1637
"Gorenjska";"35-44 let";"2012";1669
"Gorenjska";"35-44 let";"2013";1659
"Gorenjska";"35-44 let";"2014";1694
"Gorenjska";"35-44 let";"2015";1707
"Gorenjska";"35-44 let";"2016";1750
"Gorenjska";"35-44 let";"2017";1773
"Gorenjska";"35-44 let";"2018";1837
"Gorenjska";"45-54 let";"2010";1595
"Gorenjska";"45-54 let";"2011";1637
"Gorenjska";"45-54 let";"2012";1650
"Gorenjska";"45-54 let";"2013";1647
"Gorenjska";"45-54 let";"2014";1697
"Gorenjska";"45-54 let";"2015";1722
"Gorenjska";"45-54 let";"2016";1783
"Gorenjska";"45-54 let";"2017";1833
"Gorenjska";"45-54 let";"2018";1907
"Gorenjska";"55-64 let";"2010";1870
"Gorenjska";"55-64 let";"2011";1893
"Gorenjska";"55-64 let";"2012";1919
"Gorenjska";"55-64 let";"2013";1861
"Gorenjska";"55-64 let";"2014";1852
"Gorenjska";"55-64 let";"2015";1861
"Gorenjska";"55-64 let";"2016";1893
"Gorenjska";"55-64 let";"2017";1901
"Gorenjska";"55-64 let";"2018";1936
"Gorenjska";"65 let ali veè";"2010";3941
"Gorenjska";"65 let ali veè";"2011";3804
"Gorenjska";"65 let ali veè";"2012";4393
"Gorenjska";"65 let ali veè";"2013";3564
"Gorenjska";"65 let ali veè";"2014";3181
"Gorenjska";"65 let ali veè";"2015";3361
"Gorenjska";"65 let ali veè";"2016";3605
"Gorenjska";"65 let ali veè";"2017";3557
"Gorenjska";"65 let ali veè";"2018";2929
"Primorsko-notranjska";"15-64 let";"2010";1396
"Primorsko-notranjska";"15-64 let";"2011";1447
"Primorsko-notranjska";"15-64 let";"2012";1473
"Primorsko-notranjska";"15-64 let";"2013";1473
"Primorsko-notranjska";"15-64 let";"2014";1512
"Primorsko-notranjska";"15-64 let";"2015";1532
"Primorsko-notranjska";"15-64 let";"2016";1568
"Primorsko-notranjska";"15-64 let";"2017";1609
"Primorsko-notranjska";"15-64 let";"2018";1663
"Primorsko-notranjska";"15-24 let";"2010";947
"Primorsko-notranjska";"15-24 let";"2011";994
"Primorsko-notranjska";"15-24 let";"2012";1037
"Primorsko-notranjska";"15-24 let";"2013";1019
"Primorsko-notranjska";"15-24 let";"2014";1032
"Primorsko-notranjska";"15-24 let";"2015";1033
"Primorsko-notranjska";"15-24 let";"2016";1073
"Primorsko-notranjska";"15-24 let";"2017";1116
"Primorsko-notranjska";"15-24 let";"2018";1196
"Primorsko-notranjska";"25-34 let";"2010";1262
"Primorsko-notranjska";"25-34 let";"2011";1298
"Primorsko-notranjska";"25-34 let";"2012";1304
"Primorsko-notranjska";"25-34 let";"2013";1304
"Primorsko-notranjska";"25-34 let";"2014";1324
"Primorsko-notranjska";"25-34 let";"2015";1338
"Primorsko-notranjska";"25-34 let";"2016";1357
"Primorsko-notranjska";"25-34 let";"2017";1396
"Primorsko-notranjska";"25-34 let";"2018";1452
"Primorsko-notranjska";"35-44 let";"2010";1418
"Primorsko-notranjska";"35-44 let";"2011";1461
"Primorsko-notranjska";"35-44 let";"2012";1502
"Primorsko-notranjska";"35-44 let";"2013";1502
"Primorsko-notranjska";"35-44 let";"2014";1539
"Primorsko-notranjska";"35-44 let";"2015";1574
"Primorsko-notranjska";"35-44 let";"2016";1605
"Primorsko-notranjska";"35-44 let";"2017";1645
"Primorsko-notranjska";"35-44 let";"2018";1710
"Primorsko-notranjska";"45-54 let";"2010";1464
"Primorsko-notranjska";"45-54 let";"2011";1513
"Primorsko-notranjska";"45-54 let";"2012";1539
"Primorsko-notranjska";"45-54 let";"2013";1525
"Primorsko-notranjska";"45-54 let";"2014";1560
"Primorsko-notranjska";"45-54 let";"2015";1577
"Primorsko-notranjska";"45-54 let";"2016";1622
"Primorsko-notranjska";"45-54 let";"2017";1663
"Primorsko-notranjska";"45-54 let";"2018";1718
"Primorsko-notranjska";"55-64 let";"2010";1682
"Primorsko-notranjska";"55-64 let";"2011";1757
"Primorsko-notranjska";"55-64 let";"2012";1760
"Primorsko-notranjska";"55-64 let";"2013";1719
"Primorsko-notranjska";"55-64 let";"2014";1750
"Primorsko-notranjska";"55-64 let";"2015";1742
"Primorsko-notranjska";"55-64 let";"2016";1761
"Primorsko-notranjska";"55-64 let";"2017";1788
"Primorsko-notranjska";"55-64 let";"2018";1806
"Primorsko-notranjska";"65 let ali veè";"2010";3543
"Primorsko-notranjska";"65 let ali veè";"2011";3152
"Primorsko-notranjska";"65 let ali veè";"2012";3686
"Primorsko-notranjska";"65 let ali veè";"2013";4100
"Primorsko-notranjska";"65 let ali veè";"2014";3203
"Primorsko-notranjska";"65 let ali veè";"2015";3465
"Primorsko-notranjska";"65 let ali veè";"2016";3563
"Primorsko-notranjska";"65 let ali veè";"2017";3442
"Primorsko-notranjska";"65 let ali veè";"2018";3522
"Goriška";"15-64 let";"2010";1505
"Goriška";"15-64 let";"2011";1541
"Goriška";"15-64 let";"2012";1544
"Goriška";"15-64 let";"2013";1526
"Goriška";"15-64 let";"2014";1567
"Goriška";"15-64 let";"2015";1569
"Goriška";"15-64 let";"2016";1618
"Goriška";"15-64 let";"2017";1645
"Goriška";"15-64 let";"2018";1691
"Goriška";"15-24 let";"2010";938
"Goriška";"15-24 let";"2011";991
"Goriška";"15-24 let";"2012";1010
"Goriška";"15-24 let";"2013";1001
"Goriška";"15-24 let";"2014";1021
"Goriška";"15-24 let";"2015";1049
"Goriška";"15-24 let";"2016";1074
"Goriška";"15-24 let";"2017";1126
"Goriška";"15-24 let";"2018";1159
"Goriška";"25-34 let";"2010";1287
"Goriška";"25-34 let";"2011";1304
"Goriška";"25-34 let";"2012";1305
"Goriška";"25-34 let";"2013";1304
"Goriška";"25-34 let";"2014";1316
"Goriška";"25-34 let";"2015";1319
"Goriška";"25-34 let";"2016";1351
"Goriška";"25-34 let";"2017";1382
"Goriška";"25-34 let";"2018";1432
"Goriška";"35-44 let";"2010";1526
"Goriška";"35-44 let";"2011";1551
"Goriška";"35-44 let";"2012";1549
"Goriška";"35-44 let";"2013";1528
"Goriška";"35-44 let";"2014";1578
"Goriška";"35-44 let";"2015";1571
"Goriška";"35-44 let";"2016";1620
"Goriška";"35-44 let";"2017";1642
"Goriška";"35-44 let";"2018";1691
"Goriška";"45-54 let";"2010";1588
"Goriška";"45-54 let";"2011";1622
"Goriška";"45-54 let";"2012";1611
"Goriška";"45-54 let";"2013";1580
"Goriška";"45-54 let";"2014";1613
"Goriška";"45-54 let";"2015";1613
"Goriška";"45-54 let";"2016";1674
"Goriška";"45-54 let";"2017";1709
"Goriška";"45-54 let";"2018";1762
"Goriška";"55-64 let";"2010";1931
"Goriška";"55-64 let";"2011";1954
"Goriška";"55-64 let";"2012";1956
"Goriška";"55-64 let";"2013";1862
"Goriška";"55-64 let";"2014";1871
"Goriška";"55-64 let";"2015";1855
"Goriška";"55-64 let";"2016";1876
"Goriška";"55-64 let";"2017";1868
"Goriška";"55-64 let";"2018";1901
"Goriška";"65 let ali veè";"2010";4148
"Goriška";"65 let ali veè";"2011";3963
"Goriška";"65 let ali veè";"2012";3925
"Goriška";"65 let ali veè";"2013";3474
"Goriška";"65 let ali veè";"2014";3177
"Goriška";"65 let ali veè";"2015";3031
"Goriška";"65 let ali veè";"2016";2772
"Goriška";"65 let ali veè";"2017";2974
"Goriška";"65 let ali veè";"2018";3124
"Obalno-kraška";"15-64 let";"2010";1559
"Obalno-kraška";"15-64 let";"2011";1606
"Obalno-kraška";"15-64 let";"2012";1622
"Obalno-kraška";"15-64 let";"2013";1618
"Obalno-kraška";"15-64 let";"2014";1663
"Obalno-kraška";"15-64 let";"2015";1676
"Obalno-kraška";"15-64 let";"2016";1714
"Obalno-kraška";"15-64 let";"2017";1739
"Obalno-kraška";"15-64 let";"2018";1777
"Obalno-kraška";"15-24 let";"2010";939
"Obalno-kraška";"15-24 let";"2011";1006
"Obalno-kraška";"15-24 let";"2012";1016
"Obalno-kraška";"15-24 let";"2013";1021
"Obalno-kraška";"15-24 let";"2014";1060
"Obalno-kraška";"15-24 let";"2015";1074
"Obalno-kraška";"15-24 let";"2016";1059
"Obalno-kraška";"15-24 let";"2017";1132
"Obalno-kraška";"15-24 let";"2018";1168
"Obalno-kraška";"25-34 let";"2010";1311
"Obalno-kraška";"25-34 let";"2011";1345
"Obalno-kraška";"25-34 let";"2012";1355
"Obalno-kraška";"25-34 let";"2013";1329
"Obalno-kraška";"25-34 let";"2014";1346
"Obalno-kraška";"25-34 let";"2015";1343
"Obalno-kraška";"25-34 let";"2016";1367
"Obalno-kraška";"25-34 let";"2017";1408
"Obalno-kraška";"25-34 let";"2018";1442
"Obalno-kraška";"35-44 let";"2010";1604
"Obalno-kraška";"35-44 let";"2011";1650
"Obalno-kraška";"35-44 let";"2012";1665
"Obalno-kraška";"35-44 let";"2013";1652
"Obalno-kraška";"35-44 let";"2014";1695
"Obalno-kraška";"35-44 let";"2015";1705
"Obalno-kraška";"35-44 let";"2016";1726
"Obalno-kraška";"35-44 let";"2017";1741
"Obalno-kraška";"35-44 let";"2018";1761
"Obalno-kraška";"45-54 let";"2010";1652
"Obalno-kraška";"45-54 let";"2011";1695
"Obalno-kraška";"45-54 let";"2012";1698
"Obalno-kraška";"45-54 let";"2013";1710
"Obalno-kraška";"45-54 let";"2014";1747
"Obalno-kraška";"45-54 let";"2015";1757
"Obalno-kraška";"45-54 let";"2016";1821
"Obalno-kraška";"45-54 let";"2017";1847
"Obalno-kraška";"45-54 let";"2018";1923
"Obalno-kraška";"55-64 let";"2010";1893
"Obalno-kraška";"55-64 let";"2011";1906
"Obalno-kraška";"55-64 let";"2012";1931
"Obalno-kraška";"55-64 let";"2013";1870
"Obalno-kraška";"55-64 let";"2014";1900
"Obalno-kraška";"55-64 let";"2015";1915
"Obalno-kraška";"55-64 let";"2016";1927
"Obalno-kraška";"55-64 let";"2017";1930
"Obalno-kraška";"55-64 let";"2018";1948
"Obalno-kraška";"65 let ali veè";"2010";3413
"Obalno-kraška";"65 let ali veè";"2011";3790
"Obalno-kraška";"65 let ali veè";"2012";3508
"Obalno-kraška";"65 let ali veè";"2013";3614
"Obalno-kraška";"65 let ali veè";"2014";3563
"Obalno-kraška";"65 let ali veè";"2015";3451
"Obalno-kraška";"65 let ali veè";"2016";3071
"Obalno-kraška";"65 let ali veè";"2017";3021
"Obalno-kraška";"65 let ali veè";"2018";2910
